,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags
10,20,1,Károly körúti Fiók,81,1075,Budapest,Károly krt.,3/b,,POINT (47.49521 19.05953),"Károly krt. 3/b, 1075 Budapest",,,,,,,,,,,,,,,,,+36 1 424 2242,karolykrt@cib.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-06-01 13:18:46.178062+00:00,,,47.49521,19.05953,1,CIB Bank,bank,"{'ref:vatin:hu': '10136915-4-44', 'ref:vatin': 'HU10136915', 'brand': 'CIB Bank', 'air_conditioning': 'yes', 'ref:HU:company': '01 10 041004', 'atm': 'yes', 'operator': 'CIB Bank Zrt.', 'operator:addr': '1027 Budapest, Medve u 4-14.', 'brand:wikidata': 'Q839566', 'brand:wikipedia': 'hu:CIB Bank', 'amenity': 'bank', 'bic': 'CIBHHUHB'}",https://www.cib.hu,hucibbank,(cib bank|cib),(raiffeisen|otp|k&h|budapest),False,False,300.0,100.0,40.0,,,,,2022-06-08 15:28:46.243493,
11,25,1,Ferenc körúti Fiók,97,1094,Budapest,Ferenc krt.,15,,POINT (47.48218 19.06862),"Ferenc krt. 15, 1094 Budapest",,,,,,,,,,,,,,,,,+36 1 424 2242,ferenckorut@cib.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-06-01 13:18:46.178062+00:00,,,47.48218,19.06862,1,CIB Bank,bank,"{'ref:vatin:hu': '10136915-4-44', 'ref:vatin': 'HU10136915', 'brand': 'CIB Bank', 'air_conditioning': 'yes', 'ref:HU:company': '01 10 041004', 'atm': 'yes', 'operator': 'CIB Bank Zrt.', 'operator:addr': '1027 Budapest, Medve u 4-14.', 'brand:wikidata': 'Q839566', 'brand:wikipedia': 'hu:CIB Bank', 'amenity': 'bank', 'bic': 'CIBHHUHB'}",https://www.cib.hu,hucibbank,(cib bank|cib),(raiffeisen|otp|k&h|budapest),False,False,300.0,100.0,40.0,,,,,2022-06-08 15:28:46.243493,
12,29,1,Allee Fiók,116,1117,Budapest,"Allee Bevásárlóközpont, Október 23. u.",6-8,,POINT (47.47403 19.04819),"Allee Bevásárlóközpont, Október 23. u. 6-8, 1117 Budapest",,,,,,,,,,,,,,,,,+36 1 424 2242,allee@cib.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-06-01 13:18:46.178062+00:00,,,47.47403,19.04819,1,CIB Bank,bank,"{'ref:vatin:hu': '10136915-4-44', 'ref:vatin': 'HU10136915', 'brand': 'CIB Bank', 'air_conditioning': 'yes', 'ref:HU:company': '01 10 041004', 'atm': 'yes', 'operator': 'CIB Bank Zrt.', 'operator:addr': '1027 Budapest, Medve u 4-14.', 'brand:wikidata': 'Q839566', 'brand:wikipedia': 'hu:CIB Bank', 'amenity': 'bank', 'bic': 'CIBHHUHB'}",https://www.cib.hu,hucibbank,(cib bank|cib),(raiffeisen|otp|k&h|budapest),False,False,300.0,100.0,40.0,,,,,2022-06-08 15:28:46.243493,
13,31,1,Tétényi úti Fiók,116,1117,Budapest,Tétényi út,63,,POINT (47.46456 19.03365),"Tétényi út 63, 1117 Budapest",,,,,,,,,,,,,,,,,+36 1 424 2242,tetenyiut@cib.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-06-01 13:18:46.178062+00:00,,,47.46456,19.03365,1,CIB Bank,bank,"{'ref:vatin:hu': '10136915-4-44', 'ref:vatin': 'HU10136915', 'brand': 'CIB Bank', 'air_conditioning': 'yes', 'ref:HU:company': '01 10 041004', 'atm': 'yes', 'operator': 'CIB Bank Zrt.', 'operator:addr': '1027 Budapest, Medve u 4-14.', 'brand:wikidata': 'Q839566', 'brand:wikipedia': 'hu:CIB Bank', 'amenity': 'bank', 'bic': 'CIBHHUHB'}",https://www.cib.hu,hucibbank,(cib bank|cib),(raiffeisen|otp|k&h|budapest),False,False,300.0,100.0,40.0,,,,,2022-06-08 15:28:46.243493,
14,28,1,Kékgolyó utcai Fiók,120,1122,Budapest,Kékgolyó u.,1,,POINT (47.50137 19.02318),"Kékgolyó u. 1, 1122 Budapest",,,,,,,,,,,,,,,,,+36 1 424 2242,kekgolyo@cib.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-06-01 13:18:46.178062+00:00,,,47.50137,19.02318,1,CIB Bank,bank,"{'ref:vatin:hu': '10136915-4-44', 'ref:vatin': 'HU10136915', 'brand': 'CIB Bank', 'air_conditioning': 'yes', 'ref:HU:company': '01 10 041004', 'atm': 'yes', 'operator': 'CIB Bank Zrt.', 'operator:addr': '1027 Budapest, Medve u 4-14.', 'brand:wikidata': 'Q839566', 'brand:wikipedia': 'hu:CIB Bank', 'amenity': 'bank', 'bic': 'CIBHHUHB'}",https://www.cib.hu,hucibbank,(cib bank|cib),(raiffeisen|otp|k&h|budapest),False,False,300.0,100.0,40.0,,,,,2022-06-08 15:28:46.243493,
15,34,1,Örs vezér téri Fiók,141,1148,Budapest,Örs vezér tér,24,,POINT (47.50597 19.13697),"Örs vezér tér 24, 1148 Budapest",,,,,,,,,,,,,,,,,+36 1 424 2242,ors@cib.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-06-01 13:18:46.178062+00:00,,,47.50597,19.13697,1,CIB Bank,bank,"{'ref:vatin:hu': '10136915-4-44', 'ref:vatin': 'HU10136915', 'brand': 'CIB Bank', 'air_conditioning': 'yes', 'ref:HU:company': '01 10 041004', 'atm': 'yes', 'operator': 'CIB Bank Zrt.', 'operator:addr': '1027 Budapest, Medve u 4-14.', 'brand:wikidata': 'Q839566', 'brand:wikipedia': 'hu:CIB Bank', 'amenity': 'bank', 'bic': 'CIBHHUHB'}",https://www.cib.hu,hucibbank,(cib bank|cib),(raiffeisen|otp|k&h|budapest),False,False,300.0,100.0,40.0,,,,,2022-06-08 15:28:46.243493,
16,32,1,Bosnyák téri Fiók,142,1149,Budapest,Bosnyák tér,9,,POINT (47.52068868818098 19.11356325282462),"Bosnyák tér 9, 1149 Budapest",,,,,,,,,,,,,,,,,+36 1 424 2242,bosnyak@cib.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-06-01 13:18:46.178062+00:00,,,47.52068868818098,19.113563252824616,1,CIB Bank,bank,"{'ref:vatin:hu': '10136915-4-44', 'ref:vatin': 'HU10136915', 'brand': 'CIB Bank', 'air_conditioning': 'yes', 'ref:HU:company': '01 10 041004', 'atm': 'yes', 'operator': 'CIB Bank Zrt.', 'operator:addr': '1027 Budapest, Medve u 4-14.', 'brand:wikidata': 'Q839566', 'brand:wikipedia': 'hu:CIB Bank', 'amenity': 'bank', 'bic': 'CIBHHUHB'}",https://www.cib.hu,hucibbank,(cib bank|cib),(raiffeisen|otp|k&h|budapest),False,False,300.0,100.0,40.0,,,,,2022-06-08 15:28:46.243493,
17,35,1,Újpalotai Fiók,148,1156,Budapest,Páskomliget u.,6,,POINT (47.54458 19.1381),"Páskomliget u. 6, 1156 Budapest",,,,,,,,,,,,,,,,,+36 1 424 2242,ujpalota@cib.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-06-01 13:18:46.178062+00:00,,,47.54458,19.1381,1,CIB Bank,bank,"{'ref:vatin:hu': '10136915-4-44', 'ref:vatin': 'HU10136915', 'brand': 'CIB Bank', 'air_conditioning': 'yes', 'ref:HU:company': '01 10 041004', 'atm': 'yes', 'operator': 'CIB Bank Zrt.', 'operator:addr': '1027 Budapest, Medve u 4-14.', 'brand:wikidata': 'Q839566', 'brand:wikipedia': 'hu:CIB Bank', 'amenity': 'bank', 'bic': 'CIBHHUHB'}",https://www.cib.hu,hucibbank,(cib bank|cib),(raiffeisen|otp|k&h|budapest),False,False,300.0,100.0,40.0,,,,,2022-06-08 15:28:46.243493,
18,41,1,Mátyásföldi Fiók,155,1165,Budapest,Veres Péter út,105-107,,POINT (47.51108 19.19129),"Veres Péter út 105-107, 1165 Budapest",,,,,,,,,,,,,,,,,+36 1 424 2242,matyasfold2@cib.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-06-01 13:18:46.178062+00:00,,,47.51108,19.19129,1,CIB Bank,bank,"{'ref:vatin:hu': '10136915-4-44', 'ref:vatin': 'HU10136915', 'brand': 'CIB Bank', 'air_conditioning': 'yes', 'ref:HU:company': '01 10 041004', 'atm': 'yes', 'operator': 'CIB Bank Zrt.', 'operator:addr': '1027 Budapest, Medve u 4-14.', 'brand:wikidata': 'Q839566', 'brand:wikipedia': 'hu:CIB Bank', 'amenity': 'bank', 'bic': 'CIBHHUHB'}",https://www.cib.hu,hucibbank,(cib bank|cib),(raiffeisen|otp|k&h|budapest),False,False,300.0,100.0,40.0,,,,,2022-06-08 15:28:46.243493,
19,47,1,Rákoskeresztúri Fiók,158,1173,Budapest,Pesti út,170,,POINT (47.480182 19.255062),"Pesti út 170, 1173 Budapest",,,,,,,,,,,,,,,,,+36 1 424 2242,keresztur@cib.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-06-01 13:18:46.178062+00:00,,,47.480182,19.255062,1,CIB Bank,bank,"{'ref:vatin:hu': '10136915-4-44', 'ref:vatin': 'HU10136915', 'brand': 'CIB Bank', 'air_conditioning': 'yes', 'ref:HU:company': '01 10 041004', 'atm': 'yes', 'operator': 'CIB Bank Zrt.', 'operator:addr': '1027 Budapest, Medve u 4-14.', 'brand:wikidata': 'Q839566', 'brand:wikipedia': 'hu:CIB Bank', 'amenity': 'bank', 'bic': 'CIBHHUHB'}",https://www.cib.hu,hucibbank,(cib bank|cib),(raiffeisen|otp|k&h|budapest),False,False,300.0,100.0,40.0,,,,,2022-06-08 15:28:46.243493,
20,40,1,Pestszentlőrinci Fiók,164,1184,Budapest,Üllői út,366,,POINT (47.4461 19.17152),"Üllői út 366, 1184 Budapest",,,,,,,,,,,,,,,,,+36 1 424 2242,pestszentlorinc2@cib.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-06-01 13:18:46.178062+00:00,,,47.4461,19.17152,1,CIB Bank,bank,"{'ref:vatin:hu': '10136915-4-44', 'ref:vatin': 'HU10136915', 'brand': 'CIB Bank', 'air_conditioning': 'yes', 'ref:HU:company': '01 10 041004', 'atm': 'yes', 'operator': 'CIB Bank Zrt.', 'operator:addr': '1027 Budapest, Medve u 4-14.', 'brand:wikidata': 'Q839566', 'brand:wikipedia': 'hu:CIB Bank', 'amenity': 'bank', 'bic': 'CIBHHUHB'}",https://www.cib.hu,hucibbank,(cib bank|cib),(raiffeisen|otp|k&h|budapest),False,False,300.0,100.0,40.0,,,,,2022-06-08 15:28:46.243493,
21,37,1,KÖKI Fiók,168,1191,Budapest,Vak Bottyán u.,75. A-C,,POINT (47.46294 19.14889),"Vak Bottyán u. 75. A-C, 1191 Budapest",,,,,,,,,,,,,,,,,+36 1 424 2242,koki@cib.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-06-01 13:18:46.178062+00:00,,,47.46294,19.14889,1,CIB Bank,bank,"{'ref:vatin:hu': '10136915-4-44', 'ref:vatin': 'HU10136915', 'brand': 'CIB Bank', 'air_conditioning': 'yes', 'ref:HU:company': '01 10 041004', 'atm': 'yes', 'operator': 'CIB Bank Zrt.', 'operator:addr': '1027 Budapest, Medve u 4-14.', 'brand:wikidata': 'Q839566', 'brand:wikipedia': 'hu:CIB Bank', 'amenity': 'bank', 'bic': 'CIBHHUHB'}",https://www.cib.hu,hucibbank,(cib bank|cib),(raiffeisen|otp|k&h|budapest),False,False,300.0,100.0,40.0,,,,,2022-06-08 15:28:46.243493,
22,36,1,Csepeli Fiók,179,1211,Budapest,Kossuth L. u.,82,,POINT (47.42658 19.07007),"Kossuth L. u. 82, 1211 Budapest",,,,,,,,,,,,,,,,,+36 1 424 2242,csepel@cib.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-06-01 13:18:46.178062+00:00,,,47.42658,19.07007,1,CIB Bank,bank,"{'ref:vatin:hu': '10136915-4-44', 'ref:vatin': 'HU10136915', 'brand': 'CIB Bank', 'air_conditioning': 'yes', 'ref:HU:company': '01 10 041004', 'atm': 'yes', 'operator': 'CIB Bank Zrt.', 'operator:addr': '1027 Budapest, Medve u 4-14.', 'brand:wikidata': 'Q839566', 'brand:wikipedia': 'hu:CIB Bank', 'amenity': 'bank', 'bic': 'CIBHHUHB'}",https://www.cib.hu,hucibbank,(cib bank|cib),(raiffeisen|otp|k&h|budapest),False,False,300.0,100.0,40.0,,,,,2022-06-08 15:28:46.243493,
