,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags
3396,1312,9,Budapest - Alkotmány utca 29.,66,1054,Budapest,Alkotmány utca,29,,POINT (47.50797 19.05389),Alkotmány utca 29.       ,,,,,,,,,,,,,,,,13514,,,,,,2.0,,,,1.0,22 kW,1.0,22 kW,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-07 10:14:44.122191+00:00,,,47.50797,19.05389,9,e-töltőpont,charging_station,"{'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'amenity': 'charging_station', 'ref:HU:company': '01 09 281052', 'contact:website': 'https://e-mobi.hu/hu', 'fee': 'yes', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'authentication:membership_card': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'authentication:app': 'yes', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'alt_name': 'e-mobi', 'authentication:none': 'yes'}",https://e-mobi.hu/,huemobichs,(e-mobi|emobi|e-töltőpont),,False,False,50.0,30.0,10.0,,,,,2022-03-07 11:06:58.941541,
3397,860,9,Budapest - Andrássy út 121.,70,1062,Budapest,Andrássy út,121,,POINT (47.51331 19.07567),Andrássy út 121.       ,,,,,,,,,,,,,,,,13037,,,,,,2.0,,,,,nan,,nan,2.0,22 kW,,,Evopro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-07 10:14:44.122191+00:00,,,47.51331,19.07567,9,e-töltőpont,charging_station,"{'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'amenity': 'charging_station', 'ref:HU:company': '01 09 281052', 'contact:website': 'https://e-mobi.hu/hu', 'fee': 'yes', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'authentication:membership_card': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'authentication:app': 'yes', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'alt_name': 'e-mobi', 'authentication:none': 'yes'}",https://e-mobi.hu/,huemobichs,(e-mobi|emobi|e-töltőpont),,False,False,50.0,30.0,10.0,,,,,2022-03-07 11:06:58.941541,
3398,858,9,Budapest - Kodály körönd 1.,70,1062,Budapest,Kodály körönd,1,,POINT (47.50977 19.07072),Kodály körönd 1.       ,,,,,,,,,,,,,,,,13036,,,,,,2.0,,,,,nan,,nan,2.0,22 kW,,,Evopro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-07 10:14:44.122191+00:00,,,47.50977,19.07072,9,e-töltőpont,charging_station,"{'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'amenity': 'charging_station', 'ref:HU:company': '01 09 281052', 'contact:website': 'https://e-mobi.hu/hu', 'fee': 'yes', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'authentication:membership_card': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'authentication:app': 'yes', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'alt_name': 'e-mobi', 'authentication:none': 'yes'}",https://e-mobi.hu/,huemobichs,(e-mobi|emobi|e-töltőpont),,False,False,50.0,30.0,10.0,,,,,2022-03-07 11:06:58.941541,
3399,1313,9,Budapest - Podmaniczky utca 111.,70,1062,Budapest,Podmaniczky utca,111,,POINT (47.51655 19.07222),Podmaniczky utca 111.       ,,,,,,,,,,,,,,,,13515,,,,,,2.0,,,,1.0,22 kW,1.0,22 kW,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-07 10:14:44.122191+00:00,,,47.51655,19.07222,9,e-töltőpont,charging_station,"{'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'amenity': 'charging_station', 'ref:HU:company': '01 09 281052', 'contact:website': 'https://e-mobi.hu/hu', 'fee': 'yes', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'authentication:membership_card': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'authentication:app': 'yes', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'alt_name': 'e-mobi', 'authentication:none': 'yes'}",https://e-mobi.hu/,huemobichs,(e-mobi|emobi|e-töltőpont),,False,False,50.0,30.0,10.0,,,,,2022-03-07 11:06:58.941541,
3400,1315,9,Budapest - Teréz körút 48.,74,1066,Budapest,Teréz körút,48,,POINT (47.50835 19.05884),Teréz körút 48.       ,,,,,,,,,,,,,,,,13516,,,,,,2.0,,,,1.0,22 kW,1.0,22 kW,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-07 10:14:44.122191+00:00,,,47.50835,19.05884,9,e-töltőpont,charging_station,"{'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'amenity': 'charging_station', 'ref:HU:company': '01 09 281052', 'contact:website': 'https://e-mobi.hu/hu', 'fee': 'yes', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'authentication:membership_card': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'authentication:app': 'yes', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'alt_name': 'e-mobi', 'authentication:none': 'yes'}",https://e-mobi.hu/,huemobichs,(e-mobi|emobi|e-töltőpont),,False,False,50.0,30.0,10.0,,,,,2022-03-07 11:06:58.941541,
3401,862,9,Budapest - Városligeti Fasor 18.,76,1068,Budapest,Városligeti fasor,18,,POINT (47.50915 19.07558),Városligeti Fasor 18.       ,,,,,,,,,,,,,,,,13038,,,,,,2.0,,,,,nan,,nan,2.0,22 kW,,,Evopro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-07 10:14:44.122191+00:00,,,47.50915,19.07558,9,e-töltőpont,charging_station,"{'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'amenity': 'charging_station', 'ref:HU:company': '01 09 281052', 'contact:website': 'https://e-mobi.hu/hu', 'fee': 'yes', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'authentication:membership_card': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'authentication:app': 'yes', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'alt_name': 'e-mobi', 'authentication:none': 'yes'}",https://e-mobi.hu/,huemobichs,(e-mobi|emobi|e-töltőpont),,False,False,50.0,30.0,10.0,,,,,2022-03-07 11:06:58.941541,
3402,864,9,Budapest - Damjanich utca 20.,77,1071,Budapest,Damjanich utca,20,,POINT (47.50679 19.07637),Damjanich utca 20.       ,,,,,,,,,,,,,,,,13039,,,,,,2.0,,,,,nan,,nan,2.0,22 kW,,,Evopro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-07 10:14:44.122191+00:00,,,47.50679,19.07637,9,e-töltőpont,charging_station,"{'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'amenity': 'charging_station', 'ref:HU:company': '01 09 281052', 'contact:website': 'https://e-mobi.hu/hu', 'fee': 'yes', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'authentication:membership_card': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'authentication:app': 'yes', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'alt_name': 'e-mobi', 'authentication:none': 'yes'}",https://e-mobi.hu/,huemobichs,(e-mobi|emobi|e-töltőpont),,False,False,50.0,30.0,10.0,,,,,2022-03-07 11:06:58.941541,
3403,1316,9,Budapest - Erzsébet körút 40-42.,79,1073,Budapest,Erzsébet körút,40-42,,POINT (47.50169 19.06811),Erzsébet körút 40-42.       ,,,,,,,,,,,,,,,,13517,,,,,,2.0,,,,1.0,22 kW,1.0,22 kW,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-07 10:14:44.122191+00:00,,,47.50169,19.06811,9,e-töltőpont,charging_station,"{'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'amenity': 'charging_station', 'ref:HU:company': '01 09 281052', 'contact:website': 'https://e-mobi.hu/hu', 'fee': 'yes', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'authentication:membership_card': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'authentication:app': 'yes', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'alt_name': 'e-mobi', 'authentication:none': 'yes'}",https://e-mobi.hu/,huemobichs,(e-mobi|emobi|e-töltőpont),,False,False,50.0,30.0,10.0,,,,,2022-03-07 11:06:58.941541,
3404,1317,9,Budapest - Rózsák tere,80,1074,Budapest,Rózsák tere,,,POINT (47.5014 19.07652),Rózsák tere        ,,,,,,,,,,,,,,,,13518,,,,,,2.0,,,,1.0,22 kW,1.0,22 kW,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-07 10:14:44.122191+00:00,,,47.5014,19.07652,9,e-töltőpont,charging_station,"{'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'amenity': 'charging_station', 'ref:HU:company': '01 09 281052', 'contact:website': 'https://e-mobi.hu/hu', 'fee': 'yes', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'authentication:membership_card': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'authentication:app': 'yes', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'alt_name': 'e-mobi', 'authentication:none': 'yes'}",https://e-mobi.hu/,huemobichs,(e-mobi|emobi|e-töltőpont),,False,False,50.0,30.0,10.0,,,,,2022-03-07 11:06:58.941541,
3405,865,9,Budapest - Jósika utca (Rózsa utca 36.),83,1077,Budapest,Jósika utca,,,POINT (47.50532 19.07174),Jósika utca (Rózsa utca 36.)     ,,,,,,,,,,,,,,,,13040,,,,,,2.0,,,,,nan,,nan,2.0,22 kW,,,Evopro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-07 10:14:44.122191+00:00,,,47.50532,19.07174,9,e-töltőpont,charging_station,"{'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'amenity': 'charging_station', 'ref:HU:company': '01 09 281052', 'contact:website': 'https://e-mobi.hu/hu', 'fee': 'yes', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'authentication:membership_card': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'authentication:app': 'yes', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'alt_name': 'e-mobi', 'authentication:none': 'yes'}",https://e-mobi.hu/,huemobichs,(e-mobi|emobi|e-töltőpont),,False,False,50.0,30.0,10.0,,,,,2022-03-07 11:06:58.941541,
3406,867,9,Budapest - Marek József utca 40.,84,1078,Budapest,Marek József utca,40,,POINT (47.5071 19.08425),Marek József utca 40.      ,,,,,,,,,,,,,,,,13041,,,,,,2.0,,,,,nan,,nan,2.0,22 kW,,,Evopro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-07 10:14:44.122191+00:00,,,47.5071,19.08425,9,e-töltőpont,charging_station,"{'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'amenity': 'charging_station', 'ref:HU:company': '01 09 281052', 'contact:website': 'https://e-mobi.hu/hu', 'fee': 'yes', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'authentication:membership_card': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'authentication:app': 'yes', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'alt_name': 'e-mobi', 'authentication:none': 'yes'}",https://e-mobi.hu/,huemobichs,(e-mobi|emobi|e-töltőpont),,False,False,50.0,30.0,10.0,,,,,2022-03-07 11:06:58.941541,
3407,1319,9,Budapest - Nefelejcs utca 34.,84,1078,Budapest,Nefelejcs utca,34,,POINT (47.50407 19.08048),Nefelejcs utca 34.       ,,,,,,,,,,,,,,,,13519,,,,,,2.0,,,,1.0,22 kW,1.0,22 kW,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-07 10:14:44.122191+00:00,,,47.50407,19.08048,9,e-töltőpont,charging_station,"{'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'amenity': 'charging_station', 'ref:HU:company': '01 09 281052', 'contact:website': 'https://e-mobi.hu/hu', 'fee': 'yes', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'authentication:membership_card': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'authentication:app': 'yes', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'alt_name': 'e-mobi', 'authentication:none': 'yes'}",https://e-mobi.hu/,huemobichs,(e-mobi|emobi|e-töltőpont),,False,False,50.0,30.0,10.0,,,,,2022-03-07 11:06:58.941541,
3408,1320,9,Budapest - II. János Pál pápa tér 18.,85,1081,Budapest,II. János Pál pápa tér,18,,POINT (47.49585 19.0806),II. János Pál pápa tér 18.    ,,,,,,,,,,,,,,,,13520,,,,,,2.0,,,,1.0,22 kW,1.0,22 kW,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-07 10:14:44.122191+00:00,,,47.49585,19.0806,9,e-töltőpont,charging_station,"{'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'amenity': 'charging_station', 'ref:HU:company': '01 09 281052', 'contact:website': 'https://e-mobi.hu/hu', 'fee': 'yes', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'authentication:membership_card': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'authentication:app': 'yes', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'alt_name': 'e-mobi', 'authentication:none': 'yes'}",https://e-mobi.hu/,huemobichs,(e-mobi|emobi|e-töltőpont),,False,False,50.0,30.0,10.0,,,,,2022-03-07 11:06:58.941541,
3409,869,9,Budapest - Baross utca (Rigó utca),89,1085,Budapest,Baross utca,,,POINT (47.48965 19.07308),Baross utca (Rigó utca)      ,,,,,,,,,,,,,,,,13042,,,,,,2.0,,,,,nan,,nan,2.0,22 kW,,,Evopro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-07 10:14:44.122191+00:00,,,47.48965,19.07308,9,e-töltőpont,charging_station,"{'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'amenity': 'charging_station', 'ref:HU:company': '01 09 281052', 'contact:website': 'https://e-mobi.hu/hu', 'fee': 'yes', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'authentication:membership_card': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'authentication:app': 'yes', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'alt_name': 'e-mobi', 'authentication:none': 'yes'}",https://e-mobi.hu/,huemobichs,(e-mobi|emobi|e-töltőpont),,False,False,50.0,30.0,10.0,,,,,2022-03-07 11:06:58.941541,
3410,871,9,Budapest - Ecseri út 2.,98,1095,Budapest,Ecseri út,2,,POINT (47.47054 19.10942),Ecseri út 2.       ,,,,,,,,,,,,,,,,13043,,,,,,2.0,,,,,nan,,nan,2.0,22 kW,,,Evopro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-07 10:14:44.122191+00:00,,,47.47054,19.10942,9,e-töltőpont,charging_station,"{'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'amenity': 'charging_station', 'ref:HU:company': '01 09 281052', 'contact:website': 'https://e-mobi.hu/hu', 'fee': 'yes', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'authentication:membership_card': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'authentication:app': 'yes', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'alt_name': 'e-mobi', 'authentication:none': 'yes'}",https://e-mobi.hu/,huemobichs,(e-mobi|emobi|e-töltőpont),,False,False,50.0,30.0,10.0,,,,,2022-03-07 11:06:58.941541,
3411,1480,9,Budapest IX - Nagyvárad tér,100,1097,Budapest,Albert Flórián út,1,,POINT (47.47751 19.09062),Albert Flórián út 1  ,,,,,,,,,,,,,,,,23016,,,,,,2.0,,,,1.0,50 kW,1.0,50 kW,1.0,22 kW,,,DBT,Compact 50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-07 10:14:44.122191+00:00,,,47.47751,19.09062,9,e-töltőpont,charging_station,"{'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'amenity': 'charging_station', 'ref:HU:company': '01 09 281052', 'contact:website': 'https://e-mobi.hu/hu', 'fee': 'yes', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'authentication:membership_card': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'authentication:app': 'yes', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'alt_name': 'e-mobi', 'authentication:none': 'yes'}",https://e-mobi.hu/,huemobichs,(e-mobi|emobi|e-töltőpont),,False,False,50.0,30.0,10.0,,,,,2022-03-07 11:06:58.941541,
3412,873,9,Budapest - Füzér utca,103,1102,Budapest,Füzér utca,,,POINT (47.48415 19.13065),Füzér utca        ,,,,,,,,,,,,,,,,13044,,,,,,2.0,,,,,nan,,nan,2.0,22 kW,,,Evopro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-07 10:14:44.122191+00:00,,,47.48415,19.13065,9,e-töltőpont,charging_station,"{'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'amenity': 'charging_station', 'ref:HU:company': '01 09 281052', 'contact:website': 'https://e-mobi.hu/hu', 'fee': 'yes', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'authentication:membership_card': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'authentication:app': 'yes', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'alt_name': 'e-mobi', 'authentication:none': 'yes'}",https://e-mobi.hu/,huemobichs,(e-mobi|emobi|e-töltőpont),,False,False,50.0,30.0,10.0,,,,,2022-03-07 11:06:58.941541,
3413,874,9,Budapest - Maláta utca 6.,103,1102,Budapest,Maláta utca,6,,POINT (47.49101 19.13981),Maláta utca 6.       ,,,,,,,,,,,,,,,,13045,,,,,,2.0,,,,,nan,,nan,2.0,22 kW,,,Evopro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-07 10:14:44.122191+00:00,,,47.49101,19.13981,9,e-töltőpont,charging_station,"{'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'amenity': 'charging_station', 'ref:HU:company': '01 09 281052', 'contact:website': 'https://e-mobi.hu/hu', 'fee': 'yes', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'authentication:membership_card': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'authentication:app': 'yes', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'alt_name': 'e-mobi', 'authentication:none': 'yes'}",https://e-mobi.hu/,huemobichs,(e-mobi|emobi|e-töltőpont),,False,False,50.0,30.0,10.0,,,,,2022-03-07 11:06:58.941541,
3414,1322,9,Budapest - Szent László tér 29.,103,1102,Budapest,Szent László tér,29,,POINT (47.48683 19.13094),Szent László tér 29.      ,,,,,,,,,,,,,,,,13521,,,,,,2.0,,,,1.0,22 kW,1.0,22 kW,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-07 10:14:44.122191+00:00,,,47.48683,19.13094,9,e-töltőpont,charging_station,"{'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'amenity': 'charging_station', 'ref:HU:company': '01 09 281052', 'contact:website': 'https://e-mobi.hu/hu', 'fee': 'yes', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'authentication:membership_card': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'authentication:app': 'yes', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'alt_name': 'e-mobi', 'authentication:none': 'yes'}",https://e-mobi.hu/,huemobichs,(e-mobi|emobi|e-töltőpont),,False,False,50.0,30.0,10.0,,,,,2022-03-07 11:06:58.941541,
3415,876,9,Budapest - Gergely utca (Martinovics tér),104,1103,Budapest,Gergely utca,,,POINT (47.48067 19.13378),Gergely utca (Martinovics tér)      ,,,,,,,,,,,,,,,,13046,,,,,,2.0,,,,,nan,,nan,2.0,22 kW,,,Evopro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-07 10:14:44.122191+00:00,,,47.48067,19.13378,9,e-töltőpont,charging_station,"{'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'amenity': 'charging_station', 'ref:HU:company': '01 09 281052', 'contact:website': 'https://e-mobi.hu/hu', 'fee': 'yes', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'authentication:membership_card': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'authentication:app': 'yes', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'alt_name': 'e-mobi', 'authentication:none': 'yes'}",https://e-mobi.hu/,huemobichs,(e-mobi|emobi|e-töltőpont),,False,False,50.0,30.0,10.0,,,,,2022-03-07 11:06:58.941541,
3416,1323,9,Budapest - Szentimrey utca,105,1104,Budapest,Szentimrey utca,,,POINT (47.4775 19.16275),Szentimrey utca        ,,,,,,,,,,,,,,,,13522,,,,,,2.0,,,,1.0,22 kW,1.0,22 kW,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-07 10:14:44.122191+00:00,,,47.4775,19.16275,9,e-töltőpont,charging_station,"{'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'amenity': 'charging_station', 'ref:HU:company': '01 09 281052', 'contact:website': 'https://e-mobi.hu/hu', 'fee': 'yes', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'authentication:membership_card': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'authentication:app': 'yes', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'alt_name': 'e-mobi', 'authentication:none': 'yes'}",https://e-mobi.hu/,huemobichs,(e-mobi|emobi|e-töltőpont),,False,False,50.0,30.0,10.0,,,,,2022-03-07 11:06:58.941541,
