,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes,poi_distance,poi_new
3384,834,9,Budapest - Kubik utca (Opel Maxabo mellett),52,1037,Budapest,Kubik utca,,,POINT (47.56138 19.02358),Kubik utca (Opel Maxabo mellett)     ,,,,,,,,,,,,,,,,13026,,,,,,2.0,,,,,nan,,nan,2.0,22 kW,,,Evopro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-07 10:14:44.122191+00:00,,,47.56138,19.02358,9,e-töltőpont,charging_station,"{'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'ref:HU:company': '01 09 281052', 'contact:website': 'https://e-mobi.hu/hu', 'fee': 'yes', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'authentication:membership_card': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'authentication:app': 'yes', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'authentication:none': 'yes', 'alt_name': 'e-mobi', 'amenity': 'charging_station'}",https://e-mobi.hu/,huemobichs,(e-mobi|emobi|e-töltőpont),,False,False,50.0,30.0,10.0,,,,,2022-03-07 11:06:58.941541,,,,True
3385,837,9,Budapest - Bálint György utca 2.,54,1039,Budapest,Bálint György utca,2,,POINT (47.59998 19.06352),Bálint György utca 2.      ,,,,,,,,,,,,,,,,13027,,,,,,2.0,,,,,nan,,nan,2.0,22 kW,,,Evopro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-07 10:14:44.122191+00:00,,,47.6000809,19.0636325,9,e-töltőpont,charging_station,"{'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'ref:HU:company': '01 09 281052', 'contact:website': 'https://e-mobi.hu/hu', 'fee': 'yes', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'authentication:membership_card': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'authentication:app': 'yes', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'authentication:none': 'yes', 'alt_name': 'e-mobi', 'amenity': 'charging_station'}",https://e-mobi.hu/,huemobichs,(e-mobi|emobi|e-töltőpont),,False,False,50.0,30.0,10.0,7174608324,OSM_object_type.node,2,0,2020-11-29 07:56:20.000000,"{'socket:type2_cable:output': '22 kW', 'addr:street': 'Bálint György utca', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'addr:housenumber': '2', 'ref:HU:company': '01 09 281052', 'socket:type2_cable': '2', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'addr:city': 'Budapest', 'alt_name': 'e-mobi', 'name': 'e-töltőpont', 'source:e-mobi.hu:date': '2020-11-09', 'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'addr:postcode': '1039', 'branch': 'Budapest - Bálint György utca 2.', 'manufacturer': 'Evopro', 'capacity': '2', 'contact:website': 'https://e-mobi.hu/', 'fee': 'yes', 'authentication:membership_card': 'yes', 'fixme': 'verify import', 'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes'}",,0,
3386,1483,9,Budapest III - Madzsar József utca,54,1039,Budapest,Madzsar József utca,,,POINT (47.59892 19.05689),Madzsar József utca ,,,,,,,,,,,,,,,,23017,,,,,,2.0,,,,1.0,50 kW,1.0,50 kW,1.0,22 kW,,,DBT,Compact 50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-07 10:14:44.122191+00:00,,,47.59892,19.05689,9,e-töltőpont,charging_station,"{'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'ref:HU:company': '01 09 281052', 'contact:website': 'https://e-mobi.hu/hu', 'fee': 'yes', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'authentication:membership_card': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'authentication:app': 'yes', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'authentication:none': 'yes', 'alt_name': 'e-mobi', 'amenity': 'charging_station'}",https://e-mobi.hu/,huemobichs,(e-mobi|emobi|e-töltőpont),,False,False,50.0,30.0,10.0,8099990288,OSM_object_type.node,1,0,2020-11-10 08:13:27.000000,"{'socket:type2_cable:output': '22 kW', 'addr:street': 'Madzsar József utca', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'model': 'Compact 50', 'ref:HU:company': '01 09 281052', 'socket:type2_cable': '1', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'addr:city': 'Budapest', 'alt_name': 'e-mobi', 'name': 'e-töltőpont', 'source:e-mobi.hu:date': '2020-11-09', 'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'socket:chademo:output': '50 kW', 'socket:type2_combo': '1', 'addr:postcode': '1039', 'branch': 'Budapest III - Madzsar József utca', 'manufacturer': 'DBT', 'capacity': '2', 'contact:website': 'https://e-mobi.hu/', 'fee': 'yes', 'authentication:membership_card': 'yes', 'fixme': 'verify import', 'amenity': 'charging_station', 'authentication:app': 'yes', 'socket:type2_combo:output': '50 kW', 'socket:chademo': '1', 'authentication:none': 'yes'}",,0.0,
3387,1310,9,Budapest - Mátyás király út 19.,54,1039,Budapest,Mátyás király út,19,,POINT (47.58568 19.04876),Mátyás király út 19.      ,,,,,,,,,,,,,,,,13513,,,,,,2.0,,,,1.0,22 kW,1.0,22 kW,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-07 10:14:44.122191+00:00,,,47.585642,19.0486858,9,e-töltőpont,charging_station,"{'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'ref:HU:company': '01 09 281052', 'contact:website': 'https://e-mobi.hu/hu', 'fee': 'yes', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'authentication:membership_card': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'authentication:app': 'yes', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'authentication:none': 'yes', 'alt_name': 'e-mobi', 'amenity': 'charging_station'}",https://e-mobi.hu/,huemobichs,(e-mobi|emobi|e-töltőpont),,False,False,50.0,30.0,10.0,6155758199,OSM_object_type.node,3,0,2021-04-08 16:49:30.000000,"{'addr:street': 'Mátyás király út', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'addr:housenumber': '19', 'socket:type2_combo:output': '22 kW', 'fee': 'yes', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'addr:city': 'Budapest', 'alt_name': 'e-mobi', 'source:e-mobi.hu:date': '2020-11-09', 'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'socket:chademo:output': '22 kW', 'addr:postcode': '1039', 'branch': 'Budapest - Mátyás király út 19.', 'capacity': '2', 'contact:website': 'https://e-mobi.hu/', 'ref:HU:company': '01 09 281052', 'authentication:membership_card': 'yes', 'amenity': 'charging_station', 'authentication:app': 'yes', 'socket:type2_combo': '1', 'socket:chademo': '1', 'authentication:none': 'yes'}",,6.98734967,
3388,843,9,Budapest - Pünkösdfürdő utca 3.,54,1039,Budapest,Pünkösdfürdő utca,3,,POINT (47.59445 19.06785),Pünkösdfürdő utca 3.       ,,,,,,,,,,,,,,,,13029,,,,,,2.0,,,,,nan,,nan,2.0,22 kW,,,Evopro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-07 10:14:44.122191+00:00,,,47.59445,19.06785,9,e-töltőpont,charging_station,"{'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'ref:HU:company': '01 09 281052', 'contact:website': 'https://e-mobi.hu/hu', 'fee': 'yes', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'authentication:membership_card': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'authentication:app': 'yes', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'authentication:none': 'yes', 'alt_name': 'e-mobi', 'amenity': 'charging_station'}",https://e-mobi.hu/,huemobichs,(e-mobi|emobi|e-töltőpont),,False,False,50.0,30.0,10.0,8099990287,OSM_object_type.node,1,0,2020-11-10 08:13:27.000000,"{'socket:type2_cable:output': '22 kW', 'addr:street': 'Pünkösdfürdő utca', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'addr:housenumber': '3', 'ref:HU:company': '01 09 281052', 'socket:type2_cable': '2', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'addr:city': 'Budapest', 'alt_name': 'e-mobi', 'name': 'e-töltőpont', 'source:e-mobi.hu:date': '2020-11-09', 'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'addr:postcode': '1039', 'branch': 'Budapest - Pünkösdfürdő utca 3.', 'manufacturer': 'Evopro', 'capacity': '2', 'contact:website': 'https://e-mobi.hu/', 'fee': 'yes', 'authentication:membership_card': 'yes', 'fixme': 'verify import', 'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes'}",,0,
3389,841,9,Budapest - Zsirai Miklós utca 15.,54,1039,Budapest,Zsirai Miklós utca,15,,POINT (47.60053 19.04747),Zsirai Miklós  utca 15.       ,,,,,,,,,,,,,,,,13028,,,,,,2.0,,,,,nan,,nan,2.0,22 kW,,,Evopro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-07 10:14:44.122191+00:00,,,47.60053,19.04747,9,e-töltőpont,charging_station,"{'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'ref:HU:company': '01 09 281052', 'contact:website': 'https://e-mobi.hu/hu', 'fee': 'yes', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'authentication:membership_card': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'authentication:app': 'yes', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'authentication:none': 'yes', 'alt_name': 'e-mobi', 'amenity': 'charging_station'}",https://e-mobi.hu/,huemobichs,(e-mobi|emobi|e-töltőpont),,False,False,50.0,30.0,10.0,8099990286,OSM_object_type.node,2,0,2021-01-02 19:45:47.000000,"{'socket:type2_cable:output': '22 kW', 'addr:street': 'Zsirai Miklós utca', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'addr:housenumber': '15', 'ref:HU:company': '01 09 281052', 'socket:type2_cable': '2', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'addr:city': 'Budapest', 'alt_name': 'e-mobi', 'name': 'e-töltőpont', 'source:e-mobi.hu:date': '2020-11-09', 'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'addr:postcode': '1039', 'branch': 'Budapest - Zsirai Miklós\xa0utca 15.', 'manufacturer': 'Evopro', 'capacity': '2', 'contact:website': 'https://e-mobi.hu/', 'fee': 'yes', 'authentication:membership_card': 'yes', 'fixme': 'verify import', 'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes'}",,0,
3390,846,9,Budapest - Nyár utca 24.,55,1042,Budapest,Nyár utca,24,,POINT (47.55852 19.10323),Nyár utca 24.       ,,,,,,,,,,,,,,,,13030,,,,,,2.0,,,,,nan,,nan,2.0,22 kW,,,Evopro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-07 10:14:44.122191+00:00,,,47.55852,19.10323,9,e-töltőpont,charging_station,"{'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'ref:HU:company': '01 09 281052', 'contact:website': 'https://e-mobi.hu/hu', 'fee': 'yes', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'authentication:membership_card': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'authentication:app': 'yes', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'authentication:none': 'yes', 'alt_name': 'e-mobi', 'amenity': 'charging_station'}",https://e-mobi.hu/,huemobichs,(e-mobi|emobi|e-töltőpont),,False,False,50.0,30.0,10.0,8099990285,OSM_object_type.node,1,0,2020-11-10 08:13:27.000000,"{'socket:type2_cable:output': '22 kW', 'addr:street': 'Nyár utca', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'addr:housenumber': '24', 'ref:HU:company': '01 09 281052', 'socket:type2_cable': '2', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'addr:city': 'Budapest', 'alt_name': 'e-mobi', 'name': 'e-töltőpont', 'source:e-mobi.hu:date': '2020-11-09', 'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'addr:postcode': '1042', 'branch': 'Budapest - Nyár utca 24.', 'manufacturer': 'Evopro', 'capacity': '2', 'contact:website': 'https://e-mobi.hu/', 'fee': 'yes', 'authentication:membership_card': 'yes', 'fixme': 'verify import', 'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes'}",,0,
3391,848,9,Budapest - Petőfi utca 35.,56,1042,Budapest,Petőfi utca,35,,POINT (47.56022 19.09596),Petőfi utca 35.       ,,,,,,,,,,,,,,,,13031,,,,,,2.0,,,,,nan,,nan,2.0,22 kW,,,Evopro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-07 10:14:44.122191+00:00,,,47.5602661,19.0964417,9,e-töltőpont,charging_station,"{'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'ref:HU:company': '01 09 281052', 'contact:website': 'https://e-mobi.hu/hu', 'fee': 'yes', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'authentication:membership_card': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'authentication:app': 'yes', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'authentication:none': 'yes', 'alt_name': 'e-mobi', 'amenity': 'charging_station'}",https://e-mobi.hu/,huemobichs,(e-mobi|emobi|e-töltőpont),,False,False,50.0,30.0,10.0,8099990284,OSM_object_type.node,2,0,2021-12-12 10:20:45.000000,"{'socket:type2_cable:output': '22 kW', 'addr:street': 'Petőfi utca', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'addr:housenumber': '35', 'ref:HU:company': '01 09 281052', 'socket:type2_cable': '2', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'addr:city': 'Budapest', 'alt_name': 'e-mobi', 'name': 'e-töltőpont', 'source:e-mobi.hu:date': '2020-11-09', 'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'addr:postcode': '1042', 'branch': 'Budapest - Petőfi utca 35.', 'manufacturer': 'Evopro', 'capacity': '2', 'contact:website': 'https://e-mobi.hu/', 'fee': 'yes', 'authentication:membership_card': 'yes', 'fixme': 'verify import', 'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes'}",,0,
3392,850,9,Budapest - Király utca 9.,58,1042,Budapest,Király utca,9,,POINT (47.56224 19.09247),Király utca 9.       ,,,,,,,,,,,,,,,,13032,,,,,,2.0,,,,,nan,,nan,2.0,22 kW,,,Evopro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-07 10:14:44.122191+00:00,,,47.5622318,19.0923949,9,e-töltőpont,charging_station,"{'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'ref:HU:company': '01 09 281052', 'contact:website': 'https://e-mobi.hu/hu', 'fee': 'yes', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'authentication:membership_card': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'authentication:app': 'yes', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'authentication:none': 'yes', 'alt_name': 'e-mobi', 'amenity': 'charging_station'}",https://e-mobi.hu/,huemobichs,(e-mobi|emobi|e-töltőpont),,False,False,50.0,30.0,10.0,8099990283,OSM_object_type.node,2,0,2021-12-23 14:37:09.000000,"{'socket:type2_cable:output': '22 kW', 'addr:street': 'Király utca', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'addr:housenumber': '9', 'ref:HU:company': '01 09 281052', 'socket:type2_cable': '2', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'addr:city': 'Budapest', 'alt_name': 'e-mobi', 'name': 'e-töltőpont', 'source:e-mobi.hu:date': '2020-11-09', 'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'addr:postcode': '1042', 'branch': 'Budapest - Király utca 9.', 'manufacturer': 'Evopro', 'capacity': '2', 'contact:website': 'https://e-mobi.hu/', 'fee': 'yes', 'authentication:membership_card': 'yes', 'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes'}",,0,
3393,854,9,Budapest - Megyeri út 4.,58,1044,Budapest,Megyeri út,4,,POINT (47.57501 19.0831),Megyeri út 4.       ,,,,,,,,,,,,,,,,13034,,,,,,2.0,,,,,nan,,nan,2.0,22 kW,,,Evopro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-07 10:14:44.122191+00:00,,,47.57501,19.0831,9,e-töltőpont,charging_station,"{'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'ref:HU:company': '01 09 281052', 'contact:website': 'https://e-mobi.hu/hu', 'fee': 'yes', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'authentication:membership_card': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'authentication:app': 'yes', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'authentication:none': 'yes', 'alt_name': 'e-mobi', 'amenity': 'charging_station'}",https://e-mobi.hu/,huemobichs,(e-mobi|emobi|e-töltőpont),,False,False,50.0,30.0,10.0,8099990282,OSM_object_type.node,1,0,2020-11-10 08:13:27.000000,"{'socket:type2_cable:output': '22 kW', 'addr:street': 'Megyeri út', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'addr:housenumber': '4', 'ref:HU:company': '01 09 281052', 'socket:type2_cable': '2', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'addr:city': 'Budapest', 'alt_name': 'e-mobi', 'name': 'e-töltőpont', 'source:e-mobi.hu:date': '2020-11-09', 'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'addr:postcode': '1044', 'branch': 'Budapest - Megyeri út 4.', 'manufacturer': 'Evopro', 'capacity': '2', 'contact:website': 'https://e-mobi.hu/', 'fee': 'yes', 'authentication:membership_card': 'yes', 'fixme': 'verify import', 'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes'}",,0,
3394,852,9,Budapest - Óradna utca 2/a,58,1044,Budapest,Óradna utca,2/A,,POINT (47.59435 19.10608),Óradna utca 2/a       ,,,,,,,,,,,,,,,,13033,,,,,,2.0,,,,,nan,,nan,2.0,22 kW,,,Evopro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-07 10:14:44.122191+00:00,,,47.59435,19.10608,9,e-töltőpont,charging_station,"{'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'ref:HU:company': '01 09 281052', 'contact:website': 'https://e-mobi.hu/hu', 'fee': 'yes', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'authentication:membership_card': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'authentication:app': 'yes', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'authentication:none': 'yes', 'alt_name': 'e-mobi', 'amenity': 'charging_station'}",https://e-mobi.hu/,huemobichs,(e-mobi|emobi|e-töltőpont),,False,False,50.0,30.0,10.0,8099990281,OSM_object_type.node,2,0,2021-01-02 21:02:50.000000,"{'socket:type2_cable:output': '22 kW', 'addr:street': 'Óradna utca', 'contact:email': 'kapcsolat@e-mobi.hu', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'addr:housenumber': '2/A', 'ref:HU:company': '01 09 281052', 'socket:type2_cable': '2', 'contact:phone': '+36 80 210 012', 'ref:vatin:hu': '25539431-2-41', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'opening_hours': '24/7', 'parking:fee': 'no', 'ref:vatin': 'HU25539431', 'addr:city': 'Budapest', 'alt_name': 'e-mobi', 'name': 'e-töltőpont', 'source:e-mobi.hu:date': '2020-11-09', 'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'addr:postcode': '1044', 'branch': 'Budapest - Óradna utca 2/a', 'manufacturer': 'Evopro', 'capacity': '2', 'contact:website': 'https://e-mobi.hu/', 'fee': 'yes', 'authentication:membership_card': 'yes', 'fixme': 'verify import', 'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes'}",,0,
