,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_ref,poi_phone,poi_email,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_opening_hours,poi_hash,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,osm_id,node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes
5492,5433,21,TÉTÉNYI ÚT,110,1115,Budapest,Tétényi út,2,,POINT (47.472367 19.034334),TÉTÉNYI ÚT 2,,,3612033811.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.472367,19.034334,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,268878316,True,5,0,2015-03-15T08:3427Z,"{'wheelchair': 'yes', 'brand': 'Shell', 'website': 'http://www.shell.hu/', 'amenity': 'fuel', 'fuel:octane_98': 'yes', 'fuel:octane_100': 'yes', 'fuel:octane_95': 'yes', 'name': 'Shell', 'opening_hours': '24/7', 'operator': 'Shell', 'fuel:diesel': 'yes'}",
5493,5434,21,PESTI ÚT I.,154,1173,Budapest,Pesti út,273/c,,POINT (47.475238 19.267047),PESTI ÚT 273/c,,,3612530025.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.475238,19.267047,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,349141057,False,2,0,2015-09-17T10:5235Z,"{'addr:city': 'Budapest', 'brand': 'Shell', 'building': 'yes', 'amenity': 'fuel', 'name': 'Shell', 'phone': '+3612530025', 'addr:housenumber': '273/C', 'addr:postcode': '1171', 'addr:street': 'Pesti út'}","[3207652564, 3550615820, 3550615824, 3550615818, 3550615817, 3207652564]"
5494,5435,21,HALLER U.,95,1096,Budapest,Haller utca,56,,POINT (47.477126 19.081462),HALLER U. 56,,,3614560210.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.477126,19.081462,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,261477253,False,5,0,2017-11-28T09:2209Z,"{'brand': 'Shell', 'amenity': 'fuel', 'toilets': 'yes', 'name': 'Shell', 'addr:housenumber': '56', 'opening_hours': '24/7', 'car_wash': 'yes', 'addr:city': 'Budapest', 'building': 'yes', 'addr:street': 'Haller utca', 'wheelchair': 'yes', 'shop': 'yes', 'addr:postcode': '1096', 'website': 'http://www.shell.hu/', 'operator': 'Shell', 'source': 'Bing'}","[2670925451, 2670925437, 2670925440, 2670925448, 1564496993, 2670925451]"
5495,5436,21,KŐBÁNYAI ÚT,98,1101,Budapest,Kőbányai út,56,,POINT (47.483185 19.125062),KŐBÁNYAI ÚT 56,,,3612607186.0,,False,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Sa,Su,Th,Tu,We 06:00-22:00",,2018-06-30 09:52:14.974021+00:00,,,47.483185,19.125062,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,434836137,False,4,0,2018-06-05T10:0654Z,"{'addr:country': 'HU', 'brand': 'Shell', 'amenity': 'fuel', 'name': 'Shell', 'phone': '+36 1 260 71 86', 'addr:housenumber': '56', 'addr:city': 'Budapest', 'building': 'commercial', 'operator': 'Shell Hungary Zrt.', 'fuel:octane_95': 'yes', 'addr:postcode': '1101', 'addr:street': 'Kőbányai út', 'fuel:diesel': 'yes'}","[4327544775, 4327544776, 4327544782, 4327544777, 4327544778, 4327544775]"
5496,5437,21,PESTI ÚT II.,154,1173,Budapest,Pesti út,6,,POINT (47.484572 19.23152),PESTI ÚT 6,,,3612560175.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.484572,19.23152,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,586925833,False,1,0,2018-05-09T12:4600Z,"{'brand': 'Shell', 'amenity': 'fuel', 'phone': '+3612560175', 'compressed_air': 'yes', 'opening_hours': '24/7', 'car_wash': 'no', 'addr:city': 'Budapest', 'building': 'yes', 'addr:street': 'Pesti út', 'addr:housenumber': '6', 'addr:postcode': '1173', 'operator': 'Shell'}","[5607092150, 5607092148, 1691296973, 5607092140, 5607092141, 5607092149, 5607092150]"
5497,5438,21,KÁLVÁRIA TÉR,86,1086,Budapest,kálvária tér,,,POINT (47.489354 19.087087),KÁLVÁRIA TÉR,,,3613336998.0,,False,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Sa,Su,Th,Tu,We 06:00-22:00",,2018-06-30 09:52:14.974021+00:00,,,47.489354,19.087087,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,246729161,False,4,0,2017-07-17T07:0235Z,"{'brand': 'Shell', 'building': 'yes', 'amenity': 'fuel', 'name': 'Shell', 'wheelchair': 'yes', 'toilets:wheelchair': 'limited', 'website': 'http://www.shell.hu/', 'operator': 'Shell'}","[2537287744, 2537287745, 2537287746, 2537287747, 2537287748, 2537287744]"
5498,5439,21,MÉSZÁROS ÚT,32,1016,Budapest,Mészáros utca,56,,POINT (47.490885 19.03085),MÉSZÁROS U. 56,,,3612250651.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.490885,19.03085,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,339095523,True,3,0,2015-03-15T08:3428Z,"{'website': 'http://www.shell.hu/', 'brand': 'Shell', 'amenity': 'fuel', 'operator': 'Shell', 'name': 'Shell'}",
5499,5440,21,OROSZLÁNY II 585,1019,2840,Oroszlány,Környei út,3-5,,POINT (47.495058 18.321344),KÖRNYEI ÚT 3-5,,,3634704006.0,,False,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Sa,Su,Th,Tu,We 06:00-22:00",,2018-06-30 09:52:14.974021+00:00,,,47.495058,18.321344,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,314309058,False,1,0,2014-11-24T20:2955Z,"{'building': 'yes', 'amenity': 'fuel'}","[3203589843, 3203589842, 3203589846, 3203589849, 3203589847, 3203589848, 3203589845, 3203589844, 3203589843]"
5500,5441,21,JÁSZBERÉNY,2171,5100,Jászberény,szt.istván körút,,,POINT (47.495303 19.928612),SZT.ISTVÁN KRT.,,,3657504970.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.495303,19.928612,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,562499747,False,1,0,2018-02-19T14:4934Z,"{'brand': 'Shell', 'building': 'yes', 'amenity': 'fuel', 'name': 'Shell', 'website': 'http://www.shell.hu/', 'operator': 'Shell'}","[5422575700, 5422575701, 5422575702, 5422575703, 5422575704, 5422575705, 5422575706, 5422575707, 5422575708, 5422575709, 5422575710, 5422575711, 5422575700]"
5501,5442,21,ALKOTÁS U.,28,1012,Budapest,Alkotás utca,20-24,,POINT (47.49685 19.024245),ALKOTÁS U. 20-24,,,3612250541.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.49685,19.024245,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,250264442,False,4,0,2018-02-18T14:5743Z,"{'brand': 'Shell', 'amenity': 'fuel', 'name': 'Shell', 'phone': '+36 1 225 05 41', 'source': 'Bing', 'addr:housenumber': '20-24', 'opening_hours': '24/7', 'addr:city': 'Budapest', 'building': 'retail', 'operator': 'Shell', 'fuel:octane_95': 'yes', 'shop': 'yes', 'addr:postcode': '1012', 'addr:street': 'Alkotás utca', 'fuel:diesel': 'yes'}","[2567526812, 2567526810, 2567526809, 2567526808, 2567526811, 2567526812]"
5502,5443,21,Kerepesi II,132,1143,Budapest,Kerepesi út,42-46,,POINT (47.500966 19.11251),KEREPESI ÚT 42-46,,,3612223002.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.500966,19.11251,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,295576493,True,4,0,2015-03-15T08:3428Z,"{'brand': 'Shell', 'amenity': 'fuel', 'name': 'Shell', 'wheelchair': 'yes', 'website': 'http://www.shell.hu/', 'operator': 'Shell'}",
5503,5444,21,BUDAKESZI,658,2092,Budakeszi,Szőlőskert utca,1,,POINT (47.501677 18.919219),SZŐLŐSKERT U. 1,,,3623457530.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.501677,18.919219000000002,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,248836479,False,3,0,2016-10-09T16:1327Z,"{'brand': 'Shell', 'amenity': 'fuel', 'name': 'Shell Budakeszi', 'addr:housenumber': '1', 'opening_hours': '24/7', 'addr:city': 'Budakeszi', 'building': 'yes', 'operator': 'Shell', 'fuel:octane_95': 'yes', 'fuel:octane_100': 'yes', 'fuel:octane_98': 'yes', 'shop': 'yes', 'addr:postcode': '2092', 'addr:street': 'Szőlőskert utca', 'fuel:diesel': 'yes'}","[2555649749, 2555649774, 752198349, 2555649745, 2555649738, 2555649777, 2555649758, 2555649796, 4439314016, 2555649790, 2555649757, 4439314015, 2555649779, 2555649755, 2555649749]"
5504,5445,21,STEFÁNIA ÚT,132,1143,Budapest,Stefánia út,1-5,,POINT (47.502772 19.106057),STEFÁNIA ÚT 1-5,,,3612730002.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.502772,19.106057,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,1455171800,True,3,0,2015-03-15T08:3428Z,"{'website': 'http://www.shell.hu/', 'brand': 'Shell', 'amenity': 'fuel', 'operator': 'Shell', 'name': 'Shell'}",
5505,5446,21,KEREPESI ÚT,103,1106,Budapest,Kerepesi út,61,,POINT (47.503573 19.141232),KEREPESI ÚT 61,,,3612641554.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.503572999999996,19.141232000000002,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,1074894602,True,4,0,2017-07-31T16:5353Z,"{'brand': 'Shell', 'amenity': 'fuel', 'name': 'Shell', 'wheelchair': 'limited', 'website': 'http://www.shell.hu/', 'operator': 'Shell'}",
5506,5447,21,CSALOGÁNY U.,31,1015,Budapest,Csalogány utca,55,,POINT (47.507895 19.028412),CSALOGÁNY U. 55,,,3614870085.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.507895,19.028412,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,3304259493,True,2,0,2017-09-16T16:2958Z,"{'compressed_air': 'no', 'note': 'a compressed_air külön ponton jelölve', 'amenity': 'fuel', 'operator': 'Shell', 'name': 'Shell Széna tér'}",
5507,5448,21,EGRESSY ÚT,138,1149,Budapest,Egressy út,35-55,,POINT (47.509431 19.111069),EGRESSY ÚT 35-55,,,3612730383.0,,False,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Sa,Su,Th,Tu,We 06:00-22:00",,2018-06-30 09:52:14.974021+00:00,,,47.509431,19.111069,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,285877711,False,2,0,2016-11-05T11:4728Z,"{'source': 'Bing', 'amenity': 'fuel', 'name': 'Shell üzemanyagtöltő állomás'}","[2895155951, 2895155948, 2895155952, 2895155956, 2895155953, 2895155951]"
5508,5449,21,FÜREDI ÚT,133,1144,Budapest,füredi út,,,POINT (47.51339 19.15126),FÜREDI ÚT,,,3612730768.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.51339,19.15126,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,209570448,False,3,0,2015-03-15T08:3414Z,"{'brand': 'Shell', 'building': 'yes', 'amenity': 'fuel', 'name': 'Shell', 'website': 'http://www.shell.hu/', 'operator': 'Shell'}","[2197771449, 2197771443, 2197771492, 2197771317, 2197771320, 2197771480, 2197771449]"
5509,5450,21,DEBRECEN III.,1761,4031,Debrecen,István utca,124,,POINT (47.515516 21.606603),ISTVÁN U. 124,,,3652316433.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.515516,21.606603,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,1534782923,True,3,0,2015-04-24T15:5726Z,"{'addr:city': 'Debrecen', 'amenity': 'fuel', 'addr:street': 'István út', 'name': 'Shell'}",
5510,5451,21,SZILÁGYI E.,38,1026,Budapest,Szilágyi E. fasor,125,,POINT (47.516627 18.998755),SZILÁGYI E. FASOR 125,,,3613942602.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.516627,18.998755,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,243152476,False,4,0,2017-05-05T19:5021Z,"{'building': 'yes', 'amenity': 'fuel', 'name': 'Shell Budagyöngye', 'fuel:octane_100': 'yes', 'fuel:octane_95': 'yes', 'compressed_air': 'yes', 'opening_hours': '24/7', 'operator': 'Shell', 'fuel:diesel': 'yes'}","[2505795788, 2564361034, 2564361033, 2505795789, 2505795790, 2505795791, 2505795792, 2505795793, 2564361035, 2564361036, 2505795788]"
5511,5452,21,FOGARASI,133,1144,Budapest,Fogarasi út,183,,POINT (47.517251 19.143629),FOGARASI ÚT 183,,,3612207383.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.517251,19.143629,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,209570423,False,5,0,2017-12-31T05:5940Z,"{'addr:city': 'Budapest', 'brand': 'Shell', 'building': 'retail', 'amenity': 'fuel', 'name': 'Shell', 'compressed_air': 'yes', 'website': 'http://www.shell.hu/', 'operator': 'Shell'}","[2197771326, 2197771286, 2197771427, 2197771486, 2197771326]"
5512,5453,21,DÓZSA GYÖRGY ÚT,72,1068,Budapest,Dózsa györgy út,,,POINT (47.518276 19.072212),DÓZSA GYÖRGY ÚT,,,3614121482.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.518276,19.072212,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,528169719,False,2,0,2018-02-18T14:5748Z,"{'brand': 'Shell', 'amenity': 'fuel', 'name': 'Shell', 'phone': '+36 1 412 14 82', 'compressed_air': 'yes', 'opening_hours': '24/7', 'addr:city': 'Budapest', 'building': 'retail', 'operator': 'Shell Hungary Zrt.', 'fuel:octane_95': 'yes', 'addr:postcode': '1069', 'website': 'http://www.shell.hu/', 'addr:street': 'Dózsa György út', 'fuel:diesel': 'yes'}","[5133411842, 5133411843, 5133411844, 1433197437, 1433197467, 5133411845, 5133411842]"
5513,5454,21,DEBRECEN II.,1757,4027,Debrecen,Böszörményi út,1,,POINT (47.535286 21.612495),BÖSZÖRMÉNYI ÚT 1,,,3652425317.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.535286,21.612495000000003,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,499621040,True,5,0,2015-03-15T08:3428Z,"{'brand': 'Shell', 'amenity': 'fuel', 'name': 'Shell', 'wheelchair': 'yes', 'website': 'http://www.shell.hu/', 'operator': 'Shell'}",
5514,5455,21,BÉKE ÚT,125,1135,Budapest,Béke út,58,,POINT (47.538131 19.08397),BÉKE ÚT 58,,,3613305077.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.538131,19.08397,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,240266590,False,6,0,2017-12-02T19:0244Z,"{'brand': 'Shell', 'amenity': 'fuel', 'name': 'Shell', 'phone': '+3613305077', 'compressed_air': 'yes', 'addr:city': 'Budapest', 'building': 'yes', 'addr:street': 'Béke utca', 'addr:housenumber': '58', 'wheelchair': 'yes', 'addr:postcode': '1135', 'website': 'http://www.shell.hu/', 'operator': 'Shell'}","[2480029297, 2480029298, 1703304298, 2480029299, 2480029300, 2480029301, 2480029302, 2480029303, 2480029304, 2480029305, 2480029306, 2480029307, 2480029297]"
5515,5456,21,SZENTMIHÁLYI,145,1157,Budapest,szentmihályi út,,,POINT (47.542571 19.150199),SZENTMIHÁLYI ÚT,,,3614183612.0,,False,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Sa,Su,Th,Tu,We 06:00-22:00",,2018-06-30 09:52:14.974021+00:00,,,47.542571,19.150199,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,678854275,True,4,0,2015-03-15T08:3429Z,"{'website': 'http://www.shell.hu/', 'brand': 'Shell', 'amenity': 'fuel', 'operator': 'Shell', 'name': 'Shell'}",
5516,5457,21,DEBRECEN I.,1757,4027,Debrecen,Balmazújvárosi út,5,,POINT (47.542749 21.597274),BALMAZÚJVÁROSI ÚT 5,,,3652418822.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.542749,21.597274,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,336887620,False,1,0,2015-04-05T18:3737Z,"{'building': 'commercial', 'amenity': 'fuel', 'operator': 'Shell', 'source': 'Bing'}","[3439693335, 3439693334, 3439693330, 3439693331, 3439693332, 3439693333, 3439693335]"
5517,5458,21,POZSONYI ÚT,55,1045,Budapest,Pozsonyi út,1,,POINT (47.552986 19.092237),POZSONYI ÚT 1,,,3612310707.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.552986,19.092237,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,121422728,False,1,0,2011-07-12T14:4705Z,{'amenity': 'fuel'},"[1359445016, 1359444991, 1359445013, 1359445015, 1359445006, 1359445016]"
5518,5459,21,BÉCSI ÚT  A.,48,1037,Budapest,Bécsi út,277,,POINT (47.553324 19.028),BÉCSI ÚT 277,,,3612506858.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.553323999999996,19.028,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,252755074,False,4,0,2017-12-31T13:1939Z,"{'brand': 'Shell', 'building': 'transportation', 'amenity': 'fuel', 'name': 'Shell', 'building:levels': '1', 'operator': 'Shell', 'website': 'http://www.shell.hu/', 'height': '5', 'source': 'Bing'}","[2587867830, 2587867827, 2587867826, 2587867822, 2587867824, 2587867829, 2587867828, 2587867831, 2587867830]"
5519,5460,21,VÁCI ÚT,128,1138,Budapest,Váci út,196,,POINT (47.558184 19.076584),VÁCI ÚT 196,,,3612390022.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.558184000000004,19.076584,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,1358621815,True,5,0,2015-07-30T23:2059Z,"{'brand': 'Shell', 'amenity': 'fuel', 'name': 'Shell', 'compressed_air': 'yes', 'website': 'http://www.shell.hu/', 'operator': 'Shell'}",
5520,5461,21,BÉCSI ÚT  B.,48,1037,Budapest,Bécsi út,248-250,,POINT (47.559865 19.024171),BÉCSI ÚT 248-250,,,3612504344.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.559865,19.024171,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,505027569,False,2,0,2018-02-18T14:5748Z,"{'brand': 'Shell', 'amenity': 'fuel', 'name': 'Shell', 'phone': '+36 1 250 43 44', 'compressed_air': 'yes', 'opening_hours': '24/7', 'addr:city': 'Budapest', 'building': 'retail', 'operator': 'Shell Hungary Zrt.', 'addr:housenumber': '248-250', 'fuel:octane_95': 'yes', 'shop': 'yes', 'addr:postcode': '1037', 'website': 'http://www.shell.hu/', 'addr:street': 'Bécsi út', 'fuel:diesel': 'yes'}","[4950713555, 4950713556, 4950713557, 4950713558, 4950713555]"
5521,5462,21,BUDAPEST M3 A.,140,1152,Budapest,,,,POINT (47.565796 19.145982),M-3. 12 KMSZ. A.,,,3614101049.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.565796,19.145982,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,112377166,True,4,0,2015-03-15T08:3429Z,"{'website': 'http://www.shell.hu/', 'brand': 'Shell', 'amenity': 'fuel', 'operator': 'Shell', 'name': 'Shell'}",
