,pa_id,poi_common_id,poi_name,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_additional_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_lat,poi_lon,poi_created,poi_updated,poi_deleted,pc_id,poi_common_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,export_poi_name,do_not_export_addr_tags,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,additional_ref_name,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags
8817,2407,27,,,112.0,1123,Budapest,Alkotás utca,,,POINT (47.49073 19.02392),Alkotás utca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.49073,19.02392,2023-03-06 20:11:37.572362+00:00,,,27,CCC,shoes,"{'shop': 'shoes', 'operator': ' CCC Hungary Shoes Kft.', 'operator:addr': '1123 Budapest, Alkotás utca 53.', 'ref:HU:vatin': '24128296-2-44', 'ref:vatin': 'HU24128296', 'ref:HU:company': '01-09-991763', 'brand': 'CCC', 'brand:wikidata': 'Q11788344', 'brand:wikipedia': 'pl:CCC (przedsiębiorstwo)', 'contact:email': 'info.hu@ccc.eu', 'phone': '+36 1 445 3701', 'contact:linkedin': 'https://www.linkedin.com/company/cccsa', 'contact:facebook': 'https://www.facebook.com/CCC.Hungary/', 'contact:youtube': 'https://www.youtube.com/channel/UCVscWDmL_2JddDdGuku7f2w', 'contact:instagram': 'https://www.instagram.com/cccshoesbags_hu/', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://ccc.eu/hu/,hucccsho,ccc,(deichmann),False,False,True,False,2000.0,200.0,50.0,,,,,,2023-03-07 20:36:30.426793,
8818,2476,27,,,112.0,1123,Budapest,"MOM Park Office, ""A"" torony, Alkotás utca",53,,POINT (46.17234 21.40982),"MOM Park Office, ""A"" torony, Alkotás u. 53.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,46.17234,21.40982,2023-03-06 20:11:37.572362+00:00,,,27,CCC,shoes,"{'shop': 'shoes', 'operator': ' CCC Hungary Shoes Kft.', 'operator:addr': '1123 Budapest, Alkotás utca 53.', 'ref:HU:vatin': '24128296-2-44', 'ref:vatin': 'HU24128296', 'ref:HU:company': '01-09-991763', 'brand': 'CCC', 'brand:wikidata': 'Q11788344', 'brand:wikipedia': 'pl:CCC (przedsiębiorstwo)', 'contact:email': 'info.hu@ccc.eu', 'phone': '+36 1 445 3701', 'contact:linkedin': 'https://www.linkedin.com/company/cccsa', 'contact:facebook': 'https://www.facebook.com/CCC.Hungary/', 'contact:youtube': 'https://www.youtube.com/channel/UCVscWDmL_2JddDdGuku7f2w', 'contact:instagram': 'https://www.instagram.com/cccshoesbags_hu/', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://ccc.eu/hu/,hucccsho,ccc,(deichmann),False,False,True,False,2000.0,200.0,50.0,,,,,,2023-03-07 20:36:30.426793,
8819,2398,27,,,123.0,1138,Budapest,Váci út,,,POINT (47.54937 19.07289),Váci út,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.54937,19.07289,2023-03-06 20:11:37.572362+00:00,,,27,CCC,shoes,"{'shop': 'shoes', 'operator': ' CCC Hungary Shoes Kft.', 'operator:addr': '1123 Budapest, Alkotás utca 53.', 'ref:HU:vatin': '24128296-2-44', 'ref:vatin': 'HU24128296', 'ref:HU:company': '01-09-991763', 'brand': 'CCC', 'brand:wikidata': 'Q11788344', 'brand:wikipedia': 'pl:CCC (przedsiębiorstwo)', 'contact:email': 'info.hu@ccc.eu', 'phone': '+36 1 445 3701', 'contact:linkedin': 'https://www.linkedin.com/company/cccsa', 'contact:facebook': 'https://www.facebook.com/CCC.Hungary/', 'contact:youtube': 'https://www.youtube.com/channel/UCVscWDmL_2JddDdGuku7f2w', 'contact:instagram': 'https://www.instagram.com/cccshoesbags_hu/', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://ccc.eu/hu/,hucccsho,ccc,(deichmann),False,False,True,False,2000.0,200.0,50.0,,,,,,2023-03-07 20:36:30.426793,
8820,2267,27,,,137.0,1154,Budapest,Szentmihályi út,,,POINT (47.55533 19.12906),Szentmihályi út,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.55533,19.12906,2023-03-06 20:11:37.572362+00:00,,,27,CCC,shoes,"{'shop': 'shoes', 'operator': ' CCC Hungary Shoes Kft.', 'operator:addr': '1123 Budapest, Alkotás utca 53.', 'ref:HU:vatin': '24128296-2-44', 'ref:vatin': 'HU24128296', 'ref:HU:company': '01-09-991763', 'brand': 'CCC', 'brand:wikidata': 'Q11788344', 'brand:wikipedia': 'pl:CCC (przedsiębiorstwo)', 'contact:email': 'info.hu@ccc.eu', 'phone': '+36 1 445 3701', 'contact:linkedin': 'https://www.linkedin.com/company/cccsa', 'contact:facebook': 'https://www.facebook.com/CCC.Hungary/', 'contact:youtube': 'https://www.youtube.com/channel/UCVscWDmL_2JddDdGuku7f2w', 'contact:instagram': 'https://www.instagram.com/cccshoesbags_hu/', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://ccc.eu/hu/,hucccsho,ccc,(deichmann),False,False,True,False,2000.0,200.0,50.0,,,,,,2023-03-07 20:36:30.426793,
8821,2389,27,,,159.0,1191,Budapest,Üllői út,,,POINT (47.46375 19.12975),Üllői út,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.46375,19.12975,2023-03-06 20:11:37.572362+00:00,,,27,CCC,shoes,"{'shop': 'shoes', 'operator': ' CCC Hungary Shoes Kft.', 'operator:addr': '1123 Budapest, Alkotás utca 53.', 'ref:HU:vatin': '24128296-2-44', 'ref:vatin': 'HU24128296', 'ref:HU:company': '01-09-991763', 'brand': 'CCC', 'brand:wikidata': 'Q11788344', 'brand:wikipedia': 'pl:CCC (przedsiębiorstwo)', 'contact:email': 'info.hu@ccc.eu', 'phone': '+36 1 445 3701', 'contact:linkedin': 'https://www.linkedin.com/company/cccsa', 'contact:facebook': 'https://www.facebook.com/CCC.Hungary/', 'contact:youtube': 'https://www.youtube.com/channel/UCVscWDmL_2JddDdGuku7f2w', 'contact:instagram': 'https://www.instagram.com/cccshoesbags_hu/', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://ccc.eu/hu/,hucccsho,ccc,(deichmann),False,False,True,False,2000.0,200.0,50.0,,,,,,2023-03-07 20:36:30.426793,
8822,2288,27,,,159.0,1191,Budapest,,,,POINT (47.46305 19.14596),Vak Bottyán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.46305,19.14596,2023-03-06 20:11:37.572362+00:00,,,27,CCC,shoes,"{'shop': 'shoes', 'operator': ' CCC Hungary Shoes Kft.', 'operator:addr': '1123 Budapest, Alkotás utca 53.', 'ref:HU:vatin': '24128296-2-44', 'ref:vatin': 'HU24128296', 'ref:HU:company': '01-09-991763', 'brand': 'CCC', 'brand:wikidata': 'Q11788344', 'brand:wikipedia': 'pl:CCC (przedsiębiorstwo)', 'contact:email': 'info.hu@ccc.eu', 'phone': '+36 1 445 3701', 'contact:linkedin': 'https://www.linkedin.com/company/cccsa', 'contact:facebook': 'https://www.facebook.com/CCC.Hungary/', 'contact:youtube': 'https://www.youtube.com/channel/UCVscWDmL_2JddDdGuku7f2w', 'contact:instagram': 'https://www.instagram.com/cccshoesbags_hu/', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://ccc.eu/hu/,hucccsho,ccc,(deichmann),False,False,True,False,2000.0,200.0,50.0,,,,,,2023-03-07 20:36:30.426793,
8823,2433,27,,,170.0,1211,Budapest,II. Rákóczi Ferenc út,,,POINT (47.42364 19.06784),II. Rákóczi Ferenc út,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.42364,19.06784,2023-03-06 20:11:37.572362+00:00,,,27,CCC,shoes,"{'shop': 'shoes', 'operator': ' CCC Hungary Shoes Kft.', 'operator:addr': '1123 Budapest, Alkotás utca 53.', 'ref:HU:vatin': '24128296-2-44', 'ref:vatin': 'HU24128296', 'ref:HU:company': '01-09-991763', 'brand': 'CCC', 'brand:wikidata': 'Q11788344', 'brand:wikipedia': 'pl:CCC (przedsiębiorstwo)', 'contact:email': 'info.hu@ccc.eu', 'phone': '+36 1 445 3701', 'contact:linkedin': 'https://www.linkedin.com/company/cccsa', 'contact:facebook': 'https://www.facebook.com/CCC.Hungary/', 'contact:youtube': 'https://www.youtube.com/channel/UCVscWDmL_2JddDdGuku7f2w', 'contact:instagram': 'https://www.instagram.com/cccshoesbags_hu/', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://ccc.eu/hu/,hucccsho,ccc,(deichmann),False,False,True,False,2000.0,200.0,50.0,,,,,,2023-03-07 20:36:30.426793,
8824,2318,27,,,176.0,1222,Budapest,Nagytétényi út,,,POINT (47.40669 19.01694),Nagytétényi út,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.40669,19.01694,2023-03-06 20:11:37.572362+00:00,,,27,CCC,shoes,"{'shop': 'shoes', 'operator': ' CCC Hungary Shoes Kft.', 'operator:addr': '1123 Budapest, Alkotás utca 53.', 'ref:HU:vatin': '24128296-2-44', 'ref:vatin': 'HU24128296', 'ref:HU:company': '01-09-991763', 'brand': 'CCC', 'brand:wikidata': 'Q11788344', 'brand:wikipedia': 'pl:CCC (przedsiębiorstwo)', 'contact:email': 'info.hu@ccc.eu', 'phone': '+36 1 445 3701', 'contact:linkedin': 'https://www.linkedin.com/company/cccsa', 'contact:facebook': 'https://www.facebook.com/CCC.Hungary/', 'contact:youtube': 'https://www.youtube.com/channel/UCVscWDmL_2JddDdGuku7f2w', 'contact:instagram': 'https://www.instagram.com/cccshoesbags_hu/', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://ccc.eu/hu/,hucccsho,ccc,(deichmann),False,False,True,False,2000.0,200.0,50.0,,,,,,2023-03-07 20:36:30.426793,
8825,2380,27,,,182.0,1239,Budapest,Bevásárló utca,,,POINT (47.41898 19.15788),Bevásárló u.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.41898,19.15788,2023-03-06 20:11:37.572362+00:00,,,27,CCC,shoes,"{'shop': 'shoes', 'operator': ' CCC Hungary Shoes Kft.', 'operator:addr': '1123 Budapest, Alkotás utca 53.', 'ref:HU:vatin': '24128296-2-44', 'ref:vatin': 'HU24128296', 'ref:HU:company': '01-09-991763', 'brand': 'CCC', 'brand:wikidata': 'Q11788344', 'brand:wikipedia': 'pl:CCC (przedsiębiorstwo)', 'contact:email': 'info.hu@ccc.eu', 'phone': '+36 1 445 3701', 'contact:linkedin': 'https://www.linkedin.com/company/cccsa', 'contact:facebook': 'https://www.facebook.com/CCC.Hungary/', 'contact:youtube': 'https://www.youtube.com/channel/UCVscWDmL_2JddDdGuku7f2w', 'contact:instagram': 'https://www.instagram.com/cccshoesbags_hu/', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://ccc.eu/hu/,hucccsho,ccc,(deichmann),False,False,True,False,2000.0,200.0,50.0,,,,,,2023-03-07 20:36:30.426793,
8826,2467,27,,,608.0,2030,Érd,Budai út,,,POINT (47.37887 18.92608),Budai út,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.37887,18.92608,2023-03-06 20:11:37.572362+00:00,,,27,CCC,shoes,"{'shop': 'shoes', 'operator': ' CCC Hungary Shoes Kft.', 'operator:addr': '1123 Budapest, Alkotás utca 53.', 'ref:HU:vatin': '24128296-2-44', 'ref:vatin': 'HU24128296', 'ref:HU:company': '01-09-991763', 'brand': 'CCC', 'brand:wikidata': 'Q11788344', 'brand:wikipedia': 'pl:CCC (przedsiębiorstwo)', 'contact:email': 'info.hu@ccc.eu', 'phone': '+36 1 445 3701', 'contact:linkedin': 'https://www.linkedin.com/company/cccsa', 'contact:facebook': 'https://www.facebook.com/CCC.Hungary/', 'contact:youtube': 'https://www.youtube.com/channel/UCVscWDmL_2JddDdGuku7f2w', 'contact:instagram': 'https://www.instagram.com/cccshoesbags_hu/', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://ccc.eu/hu/,hucccsho,ccc,(deichmann),False,False,True,False,2000.0,200.0,50.0,,,,,,2023-03-07 20:36:30.426793,
8827,2303,27,,,617.0,2040,Budaörs,Kinizsi utca,,,POINT (47.4503 18.9644),Kinizsi út,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.4503,18.9644,2023-03-06 20:11:37.572362+00:00,,,27,CCC,shoes,"{'shop': 'shoes', 'operator': ' CCC Hungary Shoes Kft.', 'operator:addr': '1123 Budapest, Alkotás utca 53.', 'ref:HU:vatin': '24128296-2-44', 'ref:vatin': 'HU24128296', 'ref:HU:company': '01-09-991763', 'brand': 'CCC', 'brand:wikidata': 'Q11788344', 'brand:wikipedia': 'pl:CCC (przedsiębiorstwo)', 'contact:email': 'info.hu@ccc.eu', 'phone': '+36 1 445 3701', 'contact:linkedin': 'https://www.linkedin.com/company/cccsa', 'contact:facebook': 'https://www.facebook.com/CCC.Hungary/', 'contact:youtube': 'https://www.youtube.com/channel/UCVscWDmL_2JddDdGuku7f2w', 'contact:instagram': 'https://www.instagram.com/cccshoesbags_hu/', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://ccc.eu/hu/,hucccsho,ccc,(deichmann),False,False,True,False,2000.0,200.0,50.0,,,,,,2023-03-07 20:36:30.426793,
8828,2342,27,,,622.0,2045,Törökbálint,Torbágy utca,,,POINT (47.44125 18.88706),Torbágy u.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.44125,18.88706,2023-03-06 20:11:37.572362+00:00,,,27,CCC,shoes,"{'shop': 'shoes', 'operator': ' CCC Hungary Shoes Kft.', 'operator:addr': '1123 Budapest, Alkotás utca 53.', 'ref:HU:vatin': '24128296-2-44', 'ref:vatin': 'HU24128296', 'ref:HU:company': '01-09-991763', 'brand': 'CCC', 'brand:wikidata': 'Q11788344', 'brand:wikipedia': 'pl:CCC (przedsiębiorstwo)', 'contact:email': 'info.hu@ccc.eu', 'phone': '+36 1 445 3701', 'contact:linkedin': 'https://www.linkedin.com/company/cccsa', 'contact:facebook': 'https://www.facebook.com/CCC.Hungary/', 'contact:youtube': 'https://www.youtube.com/channel/UCVscWDmL_2JddDdGuku7f2w', 'contact:instagram': 'https://www.instagram.com/cccshoesbags_hu/', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://ccc.eu/hu/,hucccsho,ccc,(deichmann),False,False,True,False,2000.0,200.0,50.0,,,,,,2023-03-07 20:36:30.426793,
8829,2321,27,,,675.0,2120,Dunakeszi,Nádas utca,,,POINT (47.60627 19.11197),Nádas u.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.60627,19.11197,2023-03-06 20:11:37.572362+00:00,,,27,CCC,shoes,"{'shop': 'shoes', 'operator': ' CCC Hungary Shoes Kft.', 'operator:addr': '1123 Budapest, Alkotás utca 53.', 'ref:HU:vatin': '24128296-2-44', 'ref:vatin': 'HU24128296', 'ref:HU:company': '01-09-991763', 'brand': 'CCC', 'brand:wikidata': 'Q11788344', 'brand:wikipedia': 'pl:CCC (przedsiębiorstwo)', 'contact:email': 'info.hu@ccc.eu', 'phone': '+36 1 445 3701', 'contact:linkedin': 'https://www.linkedin.com/company/cccsa', 'contact:facebook': 'https://www.facebook.com/CCC.Hungary/', 'contact:youtube': 'https://www.youtube.com/channel/UCVscWDmL_2JddDdGuku7f2w', 'contact:instagram': 'https://www.instagram.com/cccshoesbags_hu/', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://ccc.eu/hu/,hucccsho,ccc,(deichmann),False,False,True,False,2000.0,200.0,50.0,,,,,,2023-03-07 20:36:30.426793,
8830,2448,27,,,687.0,2141,Csömör,Határ út,,,POINT (47.54066 19.24883),Határ Út,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.54066,19.24883,2023-03-06 20:11:37.572362+00:00,,,27,CCC,shoes,"{'shop': 'shoes', 'operator': ' CCC Hungary Shoes Kft.', 'operator:addr': '1123 Budapest, Alkotás utca 53.', 'ref:HU:vatin': '24128296-2-44', 'ref:vatin': 'HU24128296', 'ref:HU:company': '01-09-991763', 'brand': 'CCC', 'brand:wikidata': 'Q11788344', 'brand:wikipedia': 'pl:CCC (przedsiębiorstwo)', 'contact:email': 'info.hu@ccc.eu', 'phone': '+36 1 445 3701', 'contact:linkedin': 'https://www.linkedin.com/company/cccsa', 'contact:facebook': 'https://www.facebook.com/CCC.Hungary/', 'contact:youtube': 'https://www.youtube.com/channel/UCVscWDmL_2JddDdGuku7f2w', 'contact:instagram': 'https://www.instagram.com/cccshoesbags_hu/', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://ccc.eu/hu/,hucccsho,ccc,(deichmann),False,False,True,False,2000.0,200.0,50.0,,,,,,2023-03-07 20:36:30.426793,
8831,2329,27,,,693.0,2151,Fót,Fehérkő utca,,,POINT (47.58108 19.16499),Fehérkő u.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.58108,19.16499,2023-03-06 20:11:37.572362+00:00,,,27,CCC,shoes,"{'shop': 'shoes', 'operator': ' CCC Hungary Shoes Kft.', 'operator:addr': '1123 Budapest, Alkotás utca 53.', 'ref:HU:vatin': '24128296-2-44', 'ref:vatin': 'HU24128296', 'ref:HU:company': '01-09-991763', 'brand': 'CCC', 'brand:wikidata': 'Q11788344', 'brand:wikipedia': 'pl:CCC (przedsiębiorstwo)', 'contact:email': 'info.hu@ccc.eu', 'phone': '+36 1 445 3701', 'contact:linkedin': 'https://www.linkedin.com/company/cccsa', 'contact:facebook': 'https://www.facebook.com/CCC.Hungary/', 'contact:youtube': 'https://www.youtube.com/channel/UCVscWDmL_2JddDdGuku7f2w', 'contact:instagram': 'https://www.instagram.com/cccshoesbags_hu/', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://ccc.eu/hu/,hucccsho,ccc,(deichmann),False,False,True,False,2000.0,200.0,50.0,,,,,,2023-03-07 20:36:30.426793,
8832,2352,27,,,731.0,2220,Vecsés,Fő út,,,POINT (47.41554 19.25052),Fő út,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.41554,19.25052,2023-03-06 20:11:37.572362+00:00,,,27,CCC,shoes,"{'shop': 'shoes', 'operator': ' CCC Hungary Shoes Kft.', 'operator:addr': '1123 Budapest, Alkotás utca 53.', 'ref:HU:vatin': '24128296-2-44', 'ref:vatin': 'HU24128296', 'ref:HU:company': '01-09-991763', 'brand': 'CCC', 'brand:wikidata': 'Q11788344', 'brand:wikipedia': 'pl:CCC (przedsiębiorstwo)', 'contact:email': 'info.hu@ccc.eu', 'phone': '+36 1 445 3701', 'contact:linkedin': 'https://www.linkedin.com/company/cccsa', 'contact:facebook': 'https://www.facebook.com/CCC.Hungary/', 'contact:youtube': 'https://www.youtube.com/channel/UCVscWDmL_2JddDdGuku7f2w', 'contact:instagram': 'https://www.instagram.com/cccshoesbags_hu/', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://ccc.eu/hu/,hucccsho,ccc,(deichmann),False,False,True,False,2000.0,200.0,50.0,,,,,,2023-03-07 20:36:30.426793,
8833,2275,27,,,737.0,2234,Maglód,Eszterházy János utca,,,POINT (47.4591 19.33479),Eszterházy János u.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.4591,19.33479,2023-03-06 20:11:37.572362+00:00,,,27,CCC,shoes,"{'shop': 'shoes', 'operator': ' CCC Hungary Shoes Kft.', 'operator:addr': '1123 Budapest, Alkotás utca 53.', 'ref:HU:vatin': '24128296-2-44', 'ref:vatin': 'HU24128296', 'ref:HU:company': '01-09-991763', 'brand': 'CCC', 'brand:wikidata': 'Q11788344', 'brand:wikipedia': 'pl:CCC (przedsiębiorstwo)', 'contact:email': 'info.hu@ccc.eu', 'phone': '+36 1 445 3701', 'contact:linkedin': 'https://www.linkedin.com/company/cccsa', 'contact:facebook': 'https://www.facebook.com/CCC.Hungary/', 'contact:youtube': 'https://www.youtube.com/channel/UCVscWDmL_2JddDdGuku7f2w', 'contact:instagram': 'https://www.instagram.com/cccshoesbags_hu/', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://ccc.eu/hu/,hucccsho,ccc,(deichmann),False,False,True,False,2000.0,200.0,50.0,,,,,,2023-03-07 20:36:30.426793,
