,pa_id,poi_common_id,poi_name,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_additional_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_lat,poi_lon,poi_created,poi_updated,poi_deleted,pc_id,poi_common_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,export_poi_name,do_not_export_addr_tags,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,additional_ref_name,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags
11883,8010,49,,,112.0,1123,Budapest,,,,POINT (47.490934 19.023961),,,,,,,,,,,,,,,,,,,+36 30 534 4870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.490934,19.023961,2023-03-06 20:11:46.983276+00:00,,,49,Yves Rocher,cosmetics,"{'shop': 'cosmetics', 'operator': 'Yves Rocher Hungary Kft. ', 'brand': 'Yves Rocher', 'brand:wikidata': 'Q28496595', 'brand:wikipedia': 'en:Yves Rocher (company)', 'contact:email': 'vevoszolgalat@yrnet.com', 'contact:facebook': 'https://www.facebook.com/YvesRocherHungary/', 'contact:youtube': 'https://www.youtube.com/channel/UC6GA7lucPWgbNlC_MoomB9g', 'contact:instagram': 'https://www.instagram.com/yves_rocher_magyarorszag/', 'operator:addr': '1132 Budapest, Váci út 20-26.', 'ref:vatin': 'HU10618646', 'ref:HU:vatin': '10618646-2-41', 'ref:HU:company': '01-09-079930', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.yves-rocher.hu/,huyvesrcos,yves rocher,,False,False,True,False,2000.0,200.0,15.0,,,,,,2023-03-07 20:36:30.426793,
11884,7984,49,,,123.0,1138,Budapest,,,,POINT (47.551581 19.073606),,,,,,,,,,,,,,,,,,,+36 30 534 2360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.551581,19.073606,2023-03-06 20:11:46.983276+00:00,,,49,Yves Rocher,cosmetics,"{'shop': 'cosmetics', 'operator': 'Yves Rocher Hungary Kft. ', 'brand': 'Yves Rocher', 'brand:wikidata': 'Q28496595', 'brand:wikipedia': 'en:Yves Rocher (company)', 'contact:email': 'vevoszolgalat@yrnet.com', 'contact:facebook': 'https://www.facebook.com/YvesRocherHungary/', 'contact:youtube': 'https://www.youtube.com/channel/UC6GA7lucPWgbNlC_MoomB9g', 'contact:instagram': 'https://www.instagram.com/yves_rocher_magyarorszag/', 'operator:addr': '1132 Budapest, Váci út 20-26.', 'ref:vatin': 'HU10618646', 'ref:HU:vatin': '10618646-2-41', 'ref:HU:company': '01-09-079930', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.yves-rocher.hu/,huyvesrcos,yves rocher,,False,False,True,False,2000.0,200.0,15.0,,,,,,2023-03-07 20:36:30.426793,
11885,8005,49,,,135.0,1152,Budapest,,,,POINT (47.551538 19.138814),,,,,,,,,,,,,,,,,,,+36 30 534 4788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.551538,19.138814,2023-03-06 20:11:46.983276+00:00,,,49,Yves Rocher,cosmetics,"{'shop': 'cosmetics', 'operator': 'Yves Rocher Hungary Kft. ', 'brand': 'Yves Rocher', 'brand:wikidata': 'Q28496595', 'brand:wikipedia': 'en:Yves Rocher (company)', 'contact:email': 'vevoszolgalat@yrnet.com', 'contact:facebook': 'https://www.facebook.com/YvesRocherHungary/', 'contact:youtube': 'https://www.youtube.com/channel/UC6GA7lucPWgbNlC_MoomB9g', 'contact:instagram': 'https://www.instagram.com/yves_rocher_magyarorszag/', 'operator:addr': '1132 Budapest, Váci út 20-26.', 'ref:vatin': 'HU10618646', 'ref:HU:vatin': '10618646-2-41', 'ref:HU:company': '01-09-079930', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.yves-rocher.hu/,huyvesrcos,yves rocher,,False,False,True,False,2000.0,200.0,15.0,,,,,,2023-03-07 20:36:30.426793,
11886,7998,49,,,159.0,1191,Budapest,,,,POINT (47.46297 19.146681),,,,,,,,,,,,,,,,,,,+36 30 534 4556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.46297,19.146681,2023-03-06 20:11:46.983276+00:00,,,49,Yves Rocher,cosmetics,"{'shop': 'cosmetics', 'operator': 'Yves Rocher Hungary Kft. ', 'brand': 'Yves Rocher', 'brand:wikidata': 'Q28496595', 'brand:wikipedia': 'en:Yves Rocher (company)', 'contact:email': 'vevoszolgalat@yrnet.com', 'contact:facebook': 'https://www.facebook.com/YvesRocherHungary/', 'contact:youtube': 'https://www.youtube.com/channel/UC6GA7lucPWgbNlC_MoomB9g', 'contact:instagram': 'https://www.instagram.com/yves_rocher_magyarorszag/', 'operator:addr': '1132 Budapest, Váci út 20-26.', 'ref:vatin': 'HU10618646', 'ref:HU:vatin': '10618646-2-41', 'ref:HU:company': '01-09-079930', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.yves-rocher.hu/,huyvesrcos,yves rocher,,False,False,True,False,2000.0,200.0,15.0,,,,,,2023-03-07 20:36:30.426793,
11887,7979,49,,,176.0,1222,Budapest,,,,POINT (47.407265 19.017824),,,,,,,,,,,,,,,,,,,+36 30 534 1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.407265,19.017824,2023-03-06 20:11:46.983276+00:00,,,49,Yves Rocher,cosmetics,"{'shop': 'cosmetics', 'operator': 'Yves Rocher Hungary Kft. ', 'brand': 'Yves Rocher', 'brand:wikidata': 'Q28496595', 'brand:wikipedia': 'en:Yves Rocher (company)', 'contact:email': 'vevoszolgalat@yrnet.com', 'contact:facebook': 'https://www.facebook.com/YvesRocherHungary/', 'contact:youtube': 'https://www.youtube.com/channel/UC6GA7lucPWgbNlC_MoomB9g', 'contact:instagram': 'https://www.instagram.com/yves_rocher_magyarorszag/', 'operator:addr': '1132 Budapest, Váci út 20-26.', 'ref:vatin': 'HU10618646', 'ref:HU:vatin': '10618646-2-41', 'ref:HU:company': '01-09-079930', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.yves-rocher.hu/,huyvesrcos,yves rocher,,False,False,True,False,2000.0,200.0,15.0,,,,,,2023-03-07 20:36:30.426793,
11888,8027,49,,,182.0,1239,Budapest,,,,POINT (47.419248 19.157506),,,,,,,,,,,,,,,,,,,+36 30 534 5104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.419248,19.157506,2023-03-06 20:11:46.983276+00:00,,,49,Yves Rocher,cosmetics,"{'shop': 'cosmetics', 'operator': 'Yves Rocher Hungary Kft. ', 'brand': 'Yves Rocher', 'brand:wikidata': 'Q28496595', 'brand:wikipedia': 'en:Yves Rocher (company)', 'contact:email': 'vevoszolgalat@yrnet.com', 'contact:facebook': 'https://www.facebook.com/YvesRocherHungary/', 'contact:youtube': 'https://www.youtube.com/channel/UC6GA7lucPWgbNlC_MoomB9g', 'contact:instagram': 'https://www.instagram.com/yves_rocher_magyarorszag/', 'operator:addr': '1132 Budapest, Váci út 20-26.', 'ref:vatin': 'HU10618646', 'ref:HU:vatin': '10618646-2-41', 'ref:HU:company': '01-09-079930', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.yves-rocher.hu/,huyvesrcos,yves rocher,,False,False,True,False,2000.0,200.0,15.0,,,,,,2023-03-07 20:36:30.426793,
11889,8001,49,,,617.0,2040,Budaörs,,,,POINT (47.455075 18.943342),,,,,,,,,,,,,,,,,,,+36 30 521 8094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.455075,18.943342,2023-03-06 20:11:46.983276+00:00,,,49,Yves Rocher,cosmetics,"{'shop': 'cosmetics', 'operator': 'Yves Rocher Hungary Kft. ', 'brand': 'Yves Rocher', 'brand:wikidata': 'Q28496595', 'brand:wikipedia': 'en:Yves Rocher (company)', 'contact:email': 'vevoszolgalat@yrnet.com', 'contact:facebook': 'https://www.facebook.com/YvesRocherHungary/', 'contact:youtube': 'https://www.youtube.com/channel/UC6GA7lucPWgbNlC_MoomB9g', 'contact:instagram': 'https://www.instagram.com/yves_rocher_magyarorszag/', 'operator:addr': '1132 Budapest, Váci út 20-26.', 'ref:vatin': 'HU10618646', 'ref:HU:vatin': '10618646-2-41', 'ref:HU:company': '01-09-079930', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.yves-rocher.hu/,huyvesrcos,yves rocher,,False,False,True,False,2000.0,200.0,15.0,,,,,,2023-03-07 20:36:30.426793,
11890,8015,49,,,675.0,2120,Dunakeszi,,,,POINT (47.606518 19.111918),,,,,,,,,,,,,,,,,,,+36 30 521 8123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.606518,19.111918,2023-03-06 20:11:46.983276+00:00,,,49,Yves Rocher,cosmetics,"{'shop': 'cosmetics', 'operator': 'Yves Rocher Hungary Kft. ', 'brand': 'Yves Rocher', 'brand:wikidata': 'Q28496595', 'brand:wikipedia': 'en:Yves Rocher (company)', 'contact:email': 'vevoszolgalat@yrnet.com', 'contact:facebook': 'https://www.facebook.com/YvesRocherHungary/', 'contact:youtube': 'https://www.youtube.com/channel/UC6GA7lucPWgbNlC_MoomB9g', 'contact:instagram': 'https://www.instagram.com/yves_rocher_magyarorszag/', 'operator:addr': '1132 Budapest, Váci út 20-26.', 'ref:vatin': 'HU10618646', 'ref:HU:vatin': '10618646-2-41', 'ref:HU:company': '01-09-079930', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.yves-rocher.hu/,huyvesrcos,yves rocher,,False,False,True,False,2000.0,200.0,15.0,,,,,,2023-03-07 20:36:30.426793,
11891,8041,49,,,1231.0,3300,Eger,,,,POINT (47.899468 20.368837),,,,,,,,,,,,,,,,,,,+36 30 862 9783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.899468,20.368837,2023-03-06 20:11:46.983276+00:00,,,49,Yves Rocher,cosmetics,"{'shop': 'cosmetics', 'operator': 'Yves Rocher Hungary Kft. ', 'brand': 'Yves Rocher', 'brand:wikidata': 'Q28496595', 'brand:wikipedia': 'en:Yves Rocher (company)', 'contact:email': 'vevoszolgalat@yrnet.com', 'contact:facebook': 'https://www.facebook.com/YvesRocherHungary/', 'contact:youtube': 'https://www.youtube.com/channel/UC6GA7lucPWgbNlC_MoomB9g', 'contact:instagram': 'https://www.instagram.com/yves_rocher_magyarorszag/', 'operator:addr': '1132 Budapest, Váci út 20-26.', 'ref:vatin': 'HU10618646', 'ref:HU:vatin': '10618646-2-41', 'ref:HU:company': '01-09-079930', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.yves-rocher.hu/,huyvesrcos,yves rocher,,False,False,True,False,2000.0,200.0,15.0,,,,,,2023-03-07 20:36:30.426793,
11892,8018,49,,,1356.0,3525,Miskolc,,,,POINT (48.106383 20.789354),,,,,,,,,,,,,,,,,,,+36 30 521 8127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,48.106383,20.789354,2023-03-06 20:11:46.983276+00:00,,,49,Yves Rocher,cosmetics,"{'shop': 'cosmetics', 'operator': 'Yves Rocher Hungary Kft. ', 'brand': 'Yves Rocher', 'brand:wikidata': 'Q28496595', 'brand:wikipedia': 'en:Yves Rocher (company)', 'contact:email': 'vevoszolgalat@yrnet.com', 'contact:facebook': 'https://www.facebook.com/YvesRocherHungary/', 'contact:youtube': 'https://www.youtube.com/channel/UC6GA7lucPWgbNlC_MoomB9g', 'contact:instagram': 'https://www.instagram.com/yves_rocher_magyarorszag/', 'operator:addr': '1132 Budapest, Váci út 20-26.', 'ref:vatin': 'HU10618646', 'ref:HU:vatin': '10618646-2-41', 'ref:HU:company': '01-09-079930', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.yves-rocher.hu/,huyvesrcos,yves rocher,,False,False,True,False,2000.0,200.0,15.0,,,,,,2023-03-07 20:36:30.426793,
11893,8044,49,,,1755.0,4024,Debrecen,,,,POINT (47.533206 21.628345),,,,,,,,,,,,,,,,,,,+36 30 773 5527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.533206,21.628345,2023-03-06 20:11:46.983276+00:00,,,49,Yves Rocher,cosmetics,"{'shop': 'cosmetics', 'operator': 'Yves Rocher Hungary Kft. ', 'brand': 'Yves Rocher', 'brand:wikidata': 'Q28496595', 'brand:wikipedia': 'en:Yves Rocher (company)', 'contact:email': 'vevoszolgalat@yrnet.com', 'contact:facebook': 'https://www.facebook.com/YvesRocherHungary/', 'contact:youtube': 'https://www.youtube.com/channel/UC6GA7lucPWgbNlC_MoomB9g', 'contact:instagram': 'https://www.instagram.com/yves_rocher_magyarorszag/', 'operator:addr': '1132 Budapest, Váci út 20-26.', 'ref:vatin': 'HU10618646', 'ref:HU:vatin': '10618646-2-41', 'ref:HU:company': '01-09-079930', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.yves-rocher.hu/,huyvesrcos,yves rocher,,False,False,True,False,2000.0,200.0,15.0,,,,,,2023-03-07 20:36:30.426793,
11894,7967,49,,,1756.0,4025,Debrecen,,,,POINT (47.528706 21.625251),,,,,,,,,,,,,,,,,,,+36 30 202 9927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.528706,21.625251,2023-03-06 20:11:46.983276+00:00,,,49,Yves Rocher,cosmetics,"{'shop': 'cosmetics', 'operator': 'Yves Rocher Hungary Kft. ', 'brand': 'Yves Rocher', 'brand:wikidata': 'Q28496595', 'brand:wikipedia': 'en:Yves Rocher (company)', 'contact:email': 'vevoszolgalat@yrnet.com', 'contact:facebook': 'https://www.facebook.com/YvesRocherHungary/', 'contact:youtube': 'https://www.youtube.com/channel/UC6GA7lucPWgbNlC_MoomB9g', 'contact:instagram': 'https://www.instagram.com/yves_rocher_magyarorszag/', 'operator:addr': '1132 Budapest, Váci út 20-26.', 'ref:vatin': 'HU10618646', 'ref:HU:vatin': '10618646-2-41', 'ref:HU:company': '01-09-079930', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.yves-rocher.hu/,huyvesrcos,yves rocher,,False,False,True,False,2000.0,200.0,15.0,,,,,,2023-03-07 20:36:30.426793,
11895,8033,49,,,1919.0,4400,Nyíregyháza,,,,POINT (47.957976 21.718058),,,,,,,,,,,,,,,,,,,+36 30 521 8263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.957976,21.718058,2023-03-06 20:11:46.983276+00:00,,,49,Yves Rocher,cosmetics,"{'shop': 'cosmetics', 'operator': 'Yves Rocher Hungary Kft. ', 'brand': 'Yves Rocher', 'brand:wikidata': 'Q28496595', 'brand:wikipedia': 'en:Yves Rocher (company)', 'contact:email': 'vevoszolgalat@yrnet.com', 'contact:facebook': 'https://www.facebook.com/YvesRocherHungary/', 'contact:youtube': 'https://www.youtube.com/channel/UC6GA7lucPWgbNlC_MoomB9g', 'contact:instagram': 'https://www.instagram.com/yves_rocher_magyarorszag/', 'operator:addr': '1132 Budapest, Váci út 20-26.', 'ref:vatin': 'HU10618646', 'ref:HU:vatin': '10618646-2-41', 'ref:HU:company': '01-09-079930', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.yves-rocher.hu/,huyvesrcos,yves rocher,,False,False,True,False,2000.0,200.0,15.0,,,,,,2023-03-07 20:36:30.426793,
11896,8024,49,,,2279.0,5600,Békéscsaba,,,,POINT (46.676895 21.089962),,,,,,,,,,,,,,,,,,,+36 30 521 8342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,46.676895,21.089962,2023-03-06 20:11:46.983276+00:00,,,49,Yves Rocher,cosmetics,"{'shop': 'cosmetics', 'operator': 'Yves Rocher Hungary Kft. ', 'brand': 'Yves Rocher', 'brand:wikidata': 'Q28496595', 'brand:wikipedia': 'en:Yves Rocher (company)', 'contact:email': 'vevoszolgalat@yrnet.com', 'contact:facebook': 'https://www.facebook.com/YvesRocherHungary/', 'contact:youtube': 'https://www.youtube.com/channel/UC6GA7lucPWgbNlC_MoomB9g', 'contact:instagram': 'https://www.instagram.com/yves_rocher_magyarorszag/', 'operator:addr': '1132 Budapest, Váci út 20-26.', 'ref:vatin': 'HU10618646', 'ref:HU:vatin': '10618646-2-41', 'ref:HU:company': '01-09-079930', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.yves-rocher.hu/,huyvesrcos,yves rocher,,False,False,True,False,2000.0,200.0,15.0,,,,,,2023-03-07 20:36:30.426793,
11897,8038,49,,,2358.0,6000,Kecskemét,,,,POINT (46.908149 19.688868),,,,,,,,,,,,,,,,,,,+36 30 521 8429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,46.908149,19.688868,2023-03-06 20:11:46.983276+00:00,,,49,Yves Rocher,cosmetics,"{'shop': 'cosmetics', 'operator': 'Yves Rocher Hungary Kft. ', 'brand': 'Yves Rocher', 'brand:wikidata': 'Q28496595', 'brand:wikipedia': 'en:Yves Rocher (company)', 'contact:email': 'vevoszolgalat@yrnet.com', 'contact:facebook': 'https://www.facebook.com/YvesRocherHungary/', 'contact:youtube': 'https://www.youtube.com/channel/UC6GA7lucPWgbNlC_MoomB9g', 'contact:instagram': 'https://www.instagram.com/yves_rocher_magyarorszag/', 'operator:addr': '1132 Budapest, Váci út 20-26.', 'ref:vatin': 'HU10618646', 'ref:HU:vatin': '10618646-2-41', 'ref:HU:company': '01-09-079930', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.yves-rocher.hu/,huyvesrcos,yves rocher,,False,False,True,False,2000.0,200.0,15.0,,,,,,2023-03-07 20:36:30.426793,
11898,8007,49,,,2547.0,6724,Szeged,,,,POINT (46.254589 20.139377),,,,,,,,,,,,,,,,,,,+36 30 521 8120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,46.254589,20.139377,2023-03-06 20:11:46.983276+00:00,,,49,Yves Rocher,cosmetics,"{'shop': 'cosmetics', 'operator': 'Yves Rocher Hungary Kft. ', 'brand': 'Yves Rocher', 'brand:wikidata': 'Q28496595', 'brand:wikipedia': 'en:Yves Rocher (company)', 'contact:email': 'vevoszolgalat@yrnet.com', 'contact:facebook': 'https://www.facebook.com/YvesRocherHungary/', 'contact:youtube': 'https://www.youtube.com/channel/UC6GA7lucPWgbNlC_MoomB9g', 'contact:instagram': 'https://www.instagram.com/yves_rocher_magyarorszag/', 'operator:addr': '1132 Budapest, Váci út 20-26.', 'ref:vatin': 'HU10618646', 'ref:HU:vatin': '10618646-2-41', 'ref:HU:company': '01-09-079930', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.yves-rocher.hu/,huyvesrcos,yves rocher,,False,False,True,False,2000.0,200.0,15.0,,,,,,2023-03-07 20:36:30.426793,
11899,7970,49,,,2964.0,7622,Pécs,,,,POINT (46.071786 18.229918),,,,,,,,,,,,,,,,,,,+36 30 521 8033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,46.071786,18.229918,2023-03-06 20:11:46.983276+00:00,,,49,Yves Rocher,cosmetics,"{'shop': 'cosmetics', 'operator': 'Yves Rocher Hungary Kft. ', 'brand': 'Yves Rocher', 'brand:wikidata': 'Q28496595', 'brand:wikipedia': 'en:Yves Rocher (company)', 'contact:email': 'vevoszolgalat@yrnet.com', 'contact:facebook': 'https://www.facebook.com/YvesRocherHungary/', 'contact:youtube': 'https://www.youtube.com/channel/UC6GA7lucPWgbNlC_MoomB9g', 'contact:instagram': 'https://www.instagram.com/yves_rocher_magyarorszag/', 'operator:addr': '1132 Budapest, Váci út 20-26.', 'ref:vatin': 'HU10618646', 'ref:HU:vatin': '10618646-2-41', 'ref:HU:company': '01-09-079930', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.yves-rocher.hu/,huyvesrcos,yves rocher,,False,False,True,False,2000.0,200.0,15.0,,,,,,2023-03-07 20:36:30.426793,
11900,7995,49,,,3258.0,8000,Székesfehérvár,,,,POINT (47.190631 18.405993),,,,,,,,,,,,,,,,,,,+36 30 521 8063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.190631,18.405993,2023-03-06 20:11:46.983276+00:00,,,49,Yves Rocher,cosmetics,"{'shop': 'cosmetics', 'operator': 'Yves Rocher Hungary Kft. ', 'brand': 'Yves Rocher', 'brand:wikidata': 'Q28496595', 'brand:wikipedia': 'en:Yves Rocher (company)', 'contact:email': 'vevoszolgalat@yrnet.com', 'contact:facebook': 'https://www.facebook.com/YvesRocherHungary/', 'contact:youtube': 'https://www.youtube.com/channel/UC6GA7lucPWgbNlC_MoomB9g', 'contact:instagram': 'https://www.instagram.com/yves_rocher_magyarorszag/', 'operator:addr': '1132 Budapest, Váci út 20-26.', 'ref:vatin': 'HU10618646', 'ref:HU:vatin': '10618646-2-41', 'ref:HU:company': '01-09-079930', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.yves-rocher.hu/,huyvesrcos,yves rocher,,False,False,True,False,2000.0,200.0,15.0,,,,,,2023-03-07 20:36:30.426793,
