,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,export_poi_name,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes,poi_distance,poi_new
5427,882,25,"14031 - Budapest XI, Reál Élelmiszer Parkoló - Mobiliti",106,1117,Budapest,Kondorosi út,6,,POINT (47.45053 19.04172),Kondorosi út 6.,,,,,,,,,,,,,,,,14031,,,,,,2.0,,,,,,,,2.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09-16 08:51:15.195700+00:00,,,47.45053,19.04172,25,Mobiliti,charging_station,"{'amenity': 'charging_station', 'ref:vatin:hu': '23443486-2-42', 'authentication:membership_card': 'yes', 'opening_hours': '24/7', 'authentication:app': 'yes', 'contact:email': 'help@mobiliti.hu', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'fee': 'yes', 'contact:phone': '+36 62 565 758', 'parking:fee': 'no', 'operator': 'NKM Mobilitás Kft.', 'authentication:none': 'yes', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'ref:vatin': 'HU23443486', 'ref:HU:company': '01-09-965868'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,True,50.0,30.0,10.0,,,,,2022-09-16 09:37:36.689218,,,,True
5428,620,25,"13053 - Budapest, Bogdánfy utca - Mobiliti",107,1117,Budapest,Bogdánfy utca,3,,POINT (47.47285 19.05636),Bogdánfy utca 3.,,,,,,,,,,,,,,,,13053,,,,,,2.0,,,,,,,,2.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09-16 08:51:15.195700+00:00,,,47.4727819,19.056297,25,Mobiliti,charging_station,"{'amenity': 'charging_station', 'ref:vatin:hu': '23443486-2-42', 'authentication:membership_card': 'yes', 'opening_hours': '24/7', 'authentication:app': 'yes', 'contact:email': 'help@mobiliti.hu', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'fee': 'yes', 'contact:phone': '+36 62 565 758', 'parking:fee': 'no', 'operator': 'NKM Mobilitás Kft.', 'authentication:none': 'yes', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'ref:vatin': 'HU23443486', 'ref:HU:company': '01-09-965868'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,True,50.0,30.0,10.0,8099990253,OSM_object_type.node,6,0,2022-06-21 13:06:59.000000,"{'alt_name': 'e-mobi', 'amenity': 'charging_station', 'description': '13053, 2db type 2', 'authentication:app': 'yes', 'socket:type2_cable:output': '22 kW', 'contact:email': 'kapcsolat@e-mobi.hu', 'branch': 'Budapest - Bogdánfy utca 3.', 'capacity': '2', 'addr:street': 'Bogdánfy utca', 'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'authentication:membership_card': 'yes', 'name': 'e-töltőpont', 'source:date': '2020-11-09', 'contact:website': 'https://e-mobi.hu/', 'ref:vatin': 'HU25539431', 'ref:vatin:hu': '25539431-2-41', 'addr:postcode': '1117', 'fee': 'yes', 'addr:housenumber': '3', 'socket:type2_cable': '2', 'opening_hours': '24/7', 'manufacturer': 'Evopro', 'contact:phone': '+36 80 210 012', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'parking:fee': 'no', 'addr:city': 'Budapest', 'authentication:none': 'yes', 'ref:HU:company': '01 09 281052', 'access': 'customers', 'source': 'website'}",,0,False
5429,619,25,"13052 - Budapest, Fehérvári út - Mobiliti",107,1117,Budapest,Fehérvári út,50,,POINT (47.46932 19.04481),Fehérvári út 50.,,,,,,,,,,,,,,,,13052,,,,,,2.0,,,,,,,,2.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09-16 08:51:15.195700+00:00,,,47.4694104,19.044879,25,Mobiliti,charging_station,"{'amenity': 'charging_station', 'ref:vatin:hu': '23443486-2-42', 'authentication:membership_card': 'yes', 'opening_hours': '24/7', 'authentication:app': 'yes', 'contact:email': 'help@mobiliti.hu', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'fee': 'yes', 'contact:phone': '+36 62 565 758', 'parking:fee': 'no', 'operator': 'NKM Mobilitás Kft.', 'authentication:none': 'yes', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'ref:vatin': 'HU23443486', 'ref:HU:company': '01-09-965868'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,True,50.0,30.0,10.0,8099990252,OSM_object_type.node,2,0,2022-03-31 17:19:55.000000,"{'alt_name': 'e-mobi', 'amenity': 'charging_station', 'source:e-mobi.hu:date': '2020-11-09', 'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'authentication:app': 'yes', 'socket:type2_cable:output': '22 kW', 'contact:email': 'kapcsolat@e-mobi.hu', 'branch': 'Budapest - Fehérvári út 50.', 'capacity': '2', 'addr:street': 'Fehérvári út', 'fee': 'yes', 'name': 'e-töltőpont', 'contact:website': 'https://e-mobi.hu/', 'ref:vatin': 'HU25539431', 'ref:vatin:hu': '25539431-2-41', 'addr:postcode': '1117', 'authentication:membership_card': 'yes', 'addr:housenumber': '50', 'socket:type2_cable': '2', 'opening_hours': '24/7', 'manufacturer': 'Evopro', 'contact:phone': '+36 80 210 012', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'parking:fee': 'no', 'addr:city': 'Budapest', 'authentication:none': 'yes', 'ref:HU:company': '01 09 281052'}",,0,False
5430,819,25,"13526 - Budapest, Hengermalom út - Mobiliti",107,1117,Budapest,Hengermalom út,56,,POINT (47.46089 19.05311),Hengermalom út 56.,,,,,,,,,,,,,,,,13526,,,,,,2.0,,,,1.0,22 kW,1.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09-16 08:51:15.195700+00:00,,,47.4608463,19.053333,25,Mobiliti,charging_station,"{'amenity': 'charging_station', 'ref:vatin:hu': '23443486-2-42', 'authentication:membership_card': 'yes', 'opening_hours': '24/7', 'authentication:app': 'yes', 'contact:email': 'help@mobiliti.hu', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'fee': 'yes', 'contact:phone': '+36 62 565 758', 'parking:fee': 'no', 'operator': 'NKM Mobilitás Kft.', 'authentication:none': 'yes', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'ref:vatin': 'HU23443486', 'ref:HU:company': '01-09-965868'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,True,50.0,30.0,10.0,6583284489,OSM_object_type.node,3,0,2022-03-24 16:15:33.000000,"{'alt_name': 'e-mobi', 'amenity': 'charging_station', 'socket:type2_combo': '1', 'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'authentication:app': 'yes', 'source:e-mobi.hu:date': '2020-11-09', 'contact:email': 'kapcsolat@e-mobi.hu', 'branch': 'Budapest - Hengermalom út 56.', 'name': 'e-töltőpont', 'socket:chademo': '1', 'authentication:membership_card': 'yes', 'capacity': '2', 'contact:website': 'https://e-mobi.hu/', 'addr:street': 'Hengermalom út', 'socket:chademo:output': '22 kW', 'addr:postcode': '1117', 'fee': 'yes', 'addr:housenumber': '56', 'opening_hours': '24/7', 'ref:vatin': 'HU25539431', 'socket:type2_combo:output': '22 kW', 'contact:phone': '+36 80 210 012', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'ref:vatin:hu': '25539431-2-41', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'parking:fee': 'no', 'addr:city': 'Budapest', 'authentication:none': 'yes', 'ref:HU:company': '01 09 281052'}",,0,False
5431,566,25,10355 - Auchan Savoya park - Mobiliti,107,1116,Budapest,Hunyadi János út,19,,POINT (47.43529 19.03927),Hunyadi János út 19.,,,,,,,,,,,,,,,,10355,,,,,,2.0,,,,,,,,2.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09-16 08:51:15.195700+00:00,,,47.43529,19.03927,25,Mobiliti,charging_station,"{'amenity': 'charging_station', 'ref:vatin:hu': '23443486-2-42', 'authentication:membership_card': 'yes', 'opening_hours': '24/7', 'authentication:app': 'yes', 'contact:email': 'help@mobiliti.hu', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'fee': 'yes', 'contact:phone': '+36 62 565 758', 'parking:fee': 'no', 'operator': 'NKM Mobilitás Kft.', 'authentication:none': 'yes', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'ref:vatin': 'HU23443486', 'ref:HU:company': '01-09-965868'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,True,50.0,30.0,10.0,,,,,2022-09-16 09:37:36.689218,,,,True
5432,935,25,20059 - Auchan Savoya park - Mobiliti,107,1116,Budapest,Hunyadi János út,19,,POINT (47.43513 19.03921),Hunyadi János út 19.,,,,,,,,,,,,,,,,20059,,,,,,2.0,,,,1.0,50 kW,1.0,50 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09-16 08:51:15.195700+00:00,,,47.43513,19.03921,25,Mobiliti,charging_station,"{'amenity': 'charging_station', 'ref:vatin:hu': '23443486-2-42', 'authentication:membership_card': 'yes', 'opening_hours': '24/7', 'authentication:app': 'yes', 'contact:email': 'help@mobiliti.hu', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'fee': 'yes', 'contact:phone': '+36 62 565 758', 'parking:fee': 'no', 'operator': 'NKM Mobilitás Kft.', 'authentication:none': 'yes', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'ref:vatin': 'HU23443486', 'ref:HU:company': '01-09-965868'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,True,50.0,30.0,10.0,,,,,2022-09-16 09:37:36.689218,,,,True
5433,567,25,10356 - Auchan Savoya park - Mobiliti,107,1116,Budapest,Hunyadi János út,19,,POINT (47.4352 19.03924),Hunyadi János út 19.,,,,,,,,,,,,,,,,10356,,,,,,2.0,,,,,,,,2.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09-16 08:51:15.195700+00:00,,,47.4352,19.03924,25,Mobiliti,charging_station,"{'amenity': 'charging_station', 'ref:vatin:hu': '23443486-2-42', 'authentication:membership_card': 'yes', 'opening_hours': '24/7', 'authentication:app': 'yes', 'contact:email': 'help@mobiliti.hu', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'fee': 'yes', 'contact:phone': '+36 62 565 758', 'parking:fee': 'no', 'operator': 'NKM Mobilitás Kft.', 'authentication:none': 'yes', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'ref:vatin': 'HU23443486', 'ref:HU:company': '01-09-965868'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,True,50.0,30.0,10.0,,,,,2022-09-16 09:37:36.689218,,,,True
5434,621,25,"13054 - Budapest, Irinyi József utca - Mobiliti",107,1111,Budapest,Irinyi József utca,47,,POINT (47.47422 19.05309),Irinyi József utca 47.,,,,,,,,,,,,,,,,13054,,,,,,2.0,,,,,,,,2.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09-16 08:51:15.195700+00:00,,,47.47426,19.05313,25,Mobiliti,charging_station,"{'amenity': 'charging_station', 'ref:vatin:hu': '23443486-2-42', 'authentication:membership_card': 'yes', 'opening_hours': '24/7', 'authentication:app': 'yes', 'contact:email': 'help@mobiliti.hu', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'fee': 'yes', 'contact:phone': '+36 62 565 758', 'parking:fee': 'no', 'operator': 'NKM Mobilitás Kft.', 'authentication:none': 'yes', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'ref:vatin': 'HU23443486', 'ref:HU:company': '01-09-965868'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,True,50.0,30.0,10.0,8099990250,OSM_object_type.node,4,0,2022-05-02 19:30:45.000000,"{'alt_name': 'e-mobi', 'amenity': 'charging_station', 'description': '13054, 2db, type 2', 'authentication:app': 'yes', 'socket:type2_cable:output': '22 kW', 'contact:email': 'kapcsolat@e-mobi.hu', 'branch': 'Budapest - Irinyi József utca 47.', 'capacity': '2', 'addr:street': 'Irinyi József utca', 'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'authentication:membership_card': 'yes', 'name': 'e-töltőpont', 'source:date': '2020-11-09', 'contact:website': 'https://e-mobi.hu/', 'ref:vatin': 'HU25539431', 'ref:vatin:hu': '25539431-2-41', 'addr:postcode': '1111', 'fee': 'yes', 'addr:housenumber': '47', 'socket:type2_cable': '2', 'opening_hours': '24/7', 'manufacturer': 'Evopro', 'contact:phone': '+36 80 210 012', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'parking:fee': 'no', 'addr:city': 'Budapest', 'authentication:none': 'yes', 'ref:HU:company': '01 09 281052', 'source': 'website'}",,0,False
5435,485,25,10264 - Allee Bevásárlóközpont P3 - Mobiliti,107,1117,Budapest,Október huszonharmadika utca,8-10,,POINT (47.47509 19.04914),Október huszonharmadika utca 8-10.,,,,,,,,,,,,,,,,10264,,,,,,5.0,,,,,,,,2.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09-16 08:51:15.195700+00:00,,,47.47509,19.04914,25,Mobiliti,charging_station,"{'amenity': 'charging_station', 'ref:vatin:hu': '23443486-2-42', 'authentication:membership_card': 'yes', 'opening_hours': '24/7', 'authentication:app': 'yes', 'contact:email': 'help@mobiliti.hu', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'fee': 'yes', 'contact:phone': '+36 62 565 758', 'parking:fee': 'no', 'operator': 'NKM Mobilitás Kft.', 'authentication:none': 'yes', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'ref:vatin': 'HU23443486', 'ref:HU:company': '01-09-965868'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,True,50.0,30.0,10.0,,,,,2022-09-16 09:37:36.689218,,,,True
5436,486,25,10265 - Allee Bevásárlóközpont P3 - Mobiliti,107,1117,Budapest,Október huszonharmadika utca,8-10,,POINT (47.47501 19.04913),Október huszonharmadika utca 8-10.,,,,,,,,,,,,,,,,10265,,,,,,5.0,,,,,,,,2.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09-16 08:51:15.195700+00:00,,,47.47501,19.04913,25,Mobiliti,charging_station,"{'amenity': 'charging_station', 'ref:vatin:hu': '23443486-2-42', 'authentication:membership_card': 'yes', 'opening_hours': '24/7', 'authentication:app': 'yes', 'contact:email': 'help@mobiliti.hu', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'fee': 'yes', 'contact:phone': '+36 62 565 758', 'parking:fee': 'no', 'operator': 'NKM Mobilitás Kft.', 'authentication:none': 'yes', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'ref:vatin': 'HU23443486', 'ref:HU:company': '01-09-965868'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,True,50.0,30.0,10.0,,,,,2022-09-16 09:37:36.689218,,,,True
5437,487,25,10266 - Allee Bevásárlóközpont P1 - Mobiliti,107,1117,Budapest,Október huszonharmadika utca,8-10,,POINT (47.4749 19.04911),Október huszonharmadika utca 8-10.,,,,,,,,,,,,,,,,10266,,,,,,2.0,,,,,,,,2.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09-16 08:51:15.195700+00:00,,,47.4749,19.04911,25,Mobiliti,charging_station,"{'amenity': 'charging_station', 'ref:vatin:hu': '23443486-2-42', 'authentication:membership_card': 'yes', 'opening_hours': '24/7', 'authentication:app': 'yes', 'contact:email': 'help@mobiliti.hu', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'fee': 'yes', 'contact:phone': '+36 62 565 758', 'parking:fee': 'no', 'operator': 'NKM Mobilitás Kft.', 'authentication:none': 'yes', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'ref:vatin': 'HU23443486', 'ref:HU:company': '01-09-965868'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,True,50.0,30.0,10.0,,,,,2022-09-16 09:37:36.689218,,,,True
5438,488,25,10267 - Allee Bevásárlóközpont P1 - Mobiliti,107,1117,Budapest,Október huszonharmadika utca,8-10,,POINT (47.47478 19.04907),Október huszonharmadika utca 8-10.,,,,,,,,,,,,,,,,10267,,,,,,2.0,,,,,,,,2.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09-16 08:51:15.195700+00:00,,,47.47478,19.04907,25,Mobiliti,charging_station,"{'amenity': 'charging_station', 'ref:vatin:hu': '23443486-2-42', 'authentication:membership_card': 'yes', 'opening_hours': '24/7', 'authentication:app': 'yes', 'contact:email': 'help@mobiliti.hu', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'fee': 'yes', 'contact:phone': '+36 62 565 758', 'parking:fee': 'no', 'operator': 'NKM Mobilitás Kft.', 'authentication:none': 'yes', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'ref:vatin': 'HU23443486', 'ref:HU:company': '01-09-965868'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,True,50.0,30.0,10.0,,,,,2022-09-16 09:37:36.689218,,,,True
5439,931,25,20053 - Allee Bevásárlóközpont P3 - Mobiliti,107,1117,Budapest,Október huszonharmadika utca,8-10,,POINT (47.47454 19.04895),Október huszonharmadika utca 8-10.,,,,,,,,,,,,,,,,20053,,,,,,3.0,,,,1.0,50 kW,1.0,50 kW,1.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09-16 08:51:15.195700+00:00,,,47.47454,19.04895,25,Mobiliti,charging_station,"{'amenity': 'charging_station', 'ref:vatin:hu': '23443486-2-42', 'authentication:membership_card': 'yes', 'opening_hours': '24/7', 'authentication:app': 'yes', 'contact:email': 'help@mobiliti.hu', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'fee': 'yes', 'contact:phone': '+36 62 565 758', 'parking:fee': 'no', 'operator': 'NKM Mobilitás Kft.', 'authentication:none': 'yes', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'ref:vatin': 'HU23443486', 'ref:HU:company': '01-09-965868'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,True,50.0,30.0,10.0,,,,,2022-09-16 09:37:36.689218,,,,True
5440,489,25,10268 - Allee Bevásárlóközpont P3 - Mobiliti,107,1117,Budapest,Október huszonharmadika utca,8-10,,POINT (47.47468 19.04903),Október huszonharmadika utca 8-10.,,,,,,,,,,,,,,,,10268,,,,,,8.0,,,,,,,,2.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09-16 08:51:15.195700+00:00,,,47.47468,19.04903,25,Mobiliti,charging_station,"{'amenity': 'charging_station', 'ref:vatin:hu': '23443486-2-42', 'authentication:membership_card': 'yes', 'opening_hours': '24/7', 'authentication:app': 'yes', 'contact:email': 'help@mobiliti.hu', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'fee': 'yes', 'contact:phone': '+36 62 565 758', 'parking:fee': 'no', 'operator': 'NKM Mobilitás Kft.', 'authentication:none': 'yes', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'ref:vatin': 'HU23443486', 'ref:HU:company': '01-09-965868'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,True,50.0,30.0,10.0,,,,,2022-09-16 09:37:36.689218,,,,True
5441,954,25,"23018 - Budapest, Budaörsi út - Mobiliti",108,1118,Budapest,Budaörsi út,113,,POINT (47.46749 19.01682),Budaörsi út 113.,,,,,,,,,,,,,,,,23018,,,,,,3.0,,,,1.0,50 kW,1.0,50 kW,1.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09-16 08:51:15.195700+00:00,,,47.4675074,19.0167891,25,Mobiliti,charging_station,"{'amenity': 'charging_station', 'ref:vatin:hu': '23443486-2-42', 'authentication:membership_card': 'yes', 'opening_hours': '24/7', 'authentication:app': 'yes', 'contact:email': 'help@mobiliti.hu', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'fee': 'yes', 'contact:phone': '+36 62 565 758', 'parking:fee': 'no', 'operator': 'NKM Mobilitás Kft.', 'authentication:none': 'yes', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'ref:vatin': 'HU23443486', 'ref:HU:company': '01-09-965868'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,True,50.0,30.0,10.0,6466532466,OSM_object_type.node,5,0,2020-11-10 08:13:27.000000,"{'alt_name': 'e-mobi', 'amenity': 'charging_station', 'socket:type2_cable:output': '22 kW', 'socket:type2_combo': '1', 'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'authentication:app': 'yes', 'source:e-mobi.hu:date': '2020-11-09', 'contact:email': 'kapcsolat@e-mobi.hu', 'branch': 'Budapest - Budaörsi út', 'name': 'e-töltőpont', 'socket:chademo': '1', 'fee': 'yes', 'capacity': '2', 'ref:vatin': 'HU25539431', 'contact:website': 'https://e-mobi.hu/', 'addr:street': 'Budaörsi út', 'socket:chademo:output': '50 kW', 'addr:postcode': '1118', 'authentication:membership_card': 'yes', 'addr:housenumber': '113', 'socket:type2_cable': '1', 'opening_hours': '24/7', 'model': 'Compact 50', 'socket:type2_combo:output': '50 kW', 'voltage': '400', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'motorcar': 'yes', 'ref:vatin:hu': '25539431-2-41', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'contact:phone': '+36 80 210 012', 'parking:fee': 'no', 'addr:city': 'Budapest', 'authentication:none': 'yes', 'ref:HU:company': '01 09 281052', 'manufacturer': 'DBT'}",,0,False
5442,623,25,"13056 - Budapest, Rétköz utca - Mobiliti",108,1118,Budapest,Rétköz utca,27,,POINT (47.46904 19.00251),Rétköz utca 27.,,,,,,,,,,,,,,,,13056,,,,,,2.0,,,,,,,,2.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09-16 08:51:15.195700+00:00,,,47.4690163,19.0025005,25,Mobiliti,charging_station,"{'amenity': 'charging_station', 'ref:vatin:hu': '23443486-2-42', 'authentication:membership_card': 'yes', 'opening_hours': '24/7', 'authentication:app': 'yes', 'contact:email': 'help@mobiliti.hu', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'fee': 'yes', 'contact:phone': '+36 62 565 758', 'parking:fee': 'no', 'operator': 'NKM Mobilitás Kft.', 'authentication:none': 'yes', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'ref:vatin': 'HU23443486', 'ref:HU:company': '01-09-965868'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,True,50.0,30.0,10.0,6468731457,OSM_object_type.node,3,0,2020-11-10 08:13:27.000000,"{'alt_name': 'e-mobi', 'amenity': 'charging_station', 'socket:type2_cable:output': '22 kW', 'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'authentication:app': 'yes', 'source:e-mobi.hu:date': '2020-11-09', 'contact:email': 'kapcsolat@e-mobi.hu', 'branch': 'Budapest - Rétköz utca 27.', 'capacity': '2', 'addr:street': 'Rétköz utca', 'authentication:membership_card': 'yes', 'name': 'e-töltőpont', 'contact:website': 'https://e-mobi.hu/', 'ref:vatin': 'HU25539431', 'ref:vatin:hu': '25539431-2-41', 'addr:postcode': '1118', 'fee': 'yes', 'addr:housenumber': '27', 'socket:type2_cable': '2', 'opening_hours': '24/7', 'manufacturer': 'Evopro', 'voltage': '400', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'contact:phone': '+36 80 210 012', 'parking:fee': 'no', 'addr:city': 'Budapest', 'authentication:none': 'yes', 'ref:HU:company': '01 09 281052', 'motorcar': 'yes'}",,0,False
